"Time","CS_0PA1FSA00_TL","CS_0PA1RSF00_TL","CS_0PA1RDMFA_TL","CS_0PA1RDMEA_TL","CS_0PA1RHRW0_TL","CS_0PA1RHC00_TL","CS_0PA1RCC00_TL","CS_0PA1RSV00_TL","CS_0PA1TRA00_TL","CS_0PA1HRA00_TL","CS_0PA1TSA00_TL","CS_0PA1HSA00_TL","CS_0PA1TOA00_TL","CS_0PA1HOA00_TL","SAT_SP_TL","SASP_SP_TL","CS_0PA1_SA_CO2_TL","CS_0PA1_RA_CO2_TL","CS_0PA2FSA00_TL","CS_0PA2RSF00_TL","CS_0PA2RDMFA_TL","CS_0PA2RDMEA_TL","CS_0PA2RHRW0_TL","CS_0PA2RHC00_TL","CS_0PA2RCC00_TL","CS_0PA2RSV00_TL","CS_0PA2TRA00_TL","CS_0PA2HRA00_TL","CS_0PA2TSA00_TL","CS_0PA2HSA00_TL","SAT_SP_TL.1","SASP_SP_TL.1","CS_0PA2_SA_CO2_TL","CS_0PA2_RA_CO2_TL"
"2018-12-17 22:00",2.687,13.055,0,0,0,1.4904,0,3.2258,20.627,35.127,17.485,11.757,-5.8246,52.271,13.35,400,559.32,568.38,66.605,59.797,53.726,31.004,0,0,0,76.46,22.213,31.341,17.944,13.415,18,300,450.55,512.21
"2018-12-17 23:00",0,0,0,0,0,0.1973,0,0,19.348,40.912,17.873,11.774,-5.8756,49.498,13,400,563.49,568.38,69.75,59.797,48.706,28.519,0,0,0,65.241,22.232,32.346,18.013,13.413,18,300,450.55,512.21
"2018-12-18 0:00",0,0,0,0,0,0.014638,0,0,19.175,42.136,16.577,11.779,-6.3761,48.386,13,400,559.42,564.31,64.642,59.797,51.206,31.139,0,0,0,56.709,22.254,31.894,18.025,13.408,18,300,450.55,497.56
"2018-12-18 1:00",0,0,0,0,0,1.3783,0,0,19.038,42.801,14.982,11.782,-6.4304,49.532,13,400,539.07,543.35,64.886,59.797,48.733,30.28,0,0,0,51.094,22.126,31.126,17.99,13.411,18,300,450.55,468.25
"2018-12-18 2:00",0,0,0,0,0,14.404,0,0,19.125,40.065,13.709,11.793,-6.5873,51.734,13,400,514.65,523,67.067,59.797,51.187,28.967,0,0,0,49.706,22.113,30.244,18.019,13.407,18,300,450.55,453.6
"2018-12-18 3:00",0,0,0,0,0,18.288,0,0,19.306,37.188,12.926,11.796,-6.5857,54.187,13,400,502.44,510.58,63.79,59.797,53.724,33.954,0,0,0,52.183,22.112,29.476,17.953,13.406,18,300,450.55,438.95
"2018-12-18 4:00",0,0,0,0,0,17.749,0,0,19.221,37.42,12.656,11.806,-6.6203,51.401,13,400,490.23,493.89,64.995,59.797,53.716,31.557,0,0,0,55.284,22.088,29.393,18.059,13.404,18,300,435.52,434.07
"2018-12-18 5:00",0,0,0,0,0,18.891,0,0,19.303,37.55,12.548,11.809,-6.8199,48.934,13,400,477.72,493.89,61.358,54.789,56.209,37.592,0,0,0,57.909,22.174,29.442,17.981,13.402,18,300,426.13,414.53
"2018-12-18 6:00",0,0,0,0,0,18.861,0,0,19.285,37.483,12.43,11.804,-6.7758,48.984,13,400,465.2,481.68,65.037,54.789,51.186,30.325,0,0,0,60.437,22.04,29.452,17.961,13.398,18,300,426.13,414.53
"2018-12-18 7:00",0,0,0,0,0,18.961,0,0,19.286,37.272,12.448,11.807,-6.6472,48.479,13,400,465.2,469.48,65.25,54.789,51.179,31.375,0,0,0,62.918,22.126,29.479,17.995,13.401,18,300,420.49,414.53
"2018-12-18 8:00",100.8,53.322,42.465,17.229,20,0,0,17.684,21.152,27.413,15.061,11.765,-6.3507,48.632,15.448,425,440.78,469.48,65.768,54.789,48.63,29.206,0,0,0,66.726,21.958,29.132,17.974,13.409,18,300,401.71,414.53
"2018-12-18 9:00",105.54,66.158,51.68,21.089,0,0,0,42.421,21.768,26.23,16.007,11.744,-6.2688,50.932,16,400,440.78,481.68,78.969,59.793,48.63,24.599,0,0,0,71.466,21.904,28.952,18.013,13.405,18,300,401.71,424.3
"2018-12-18 10:00",109.1,67.033,46.654,16.044,0,0,0,59.669,21.753,26.305,16.011,11.743,-6.2563,50.835,15.981,400,440.78,506.41,83.26,59.793,48.63,26.321,0,0,0,76.949,22.022,28.821,18.062,13.401,18,300,401.71,448.72
"2018-12-18 11:00",114.68,68.078,57.156,31.452,0,0,0,76.472,21.65,26.291,15.056,11.748,-5.212,44.962,14.902,400,440.78,535.21,94.316,59.793,53.683,30.449,0,0,0,81.385,21.948,29.018,17.981,13.399,18,300,411.1,478.02
"2018-12-18 12:00",115.3,68.396,51.43,18.375,0,0,0,94.886,21.71,25.998,15.621,11.747,-4.8922,45.985,15.661,400,457.06,559.63,110.17,64.803,53.683,31.542,0,0,0,85.408,21.858,29.095,18.022,13.404,18,300,426.13,507.33
"2018-12-18 13:00",114.31,68.068,52.378,16.442,0,0,0,100,21.689,26.32,15.926,11.744,-4.624,46.254,15.925,400,465.2,579.98,111.65,64.803,53.683,35.785,0,0,0,90.284,21.979,28.887,17.927,13.407,18,300,428.01,521.98
"2018-12-18 14:00",104.98,66.204,56.726,29.659,0,0,0,99.999,21.668,26.423,15.929,11.74,-4.1318,44.951,15.883,400,465.2,592.19,105.84,64.803,53.683,36.458,0,0,0,92.778,21.96,29.592,17.957,13.411,18,300,450.55,546.4
"2018-12-18 15:00",103.94,65.88,53.347,28.45,0,0,0,100,21.668,26.732,15.974,11.744,-4.3553,45.086,15.996,400,485.55,612.54,103.09,64.803,53.683,36.092,0,0,0,92.376,21.952,30.085,18.002,13.414,18,300,450.55,575.7
"2018-12-18 16:00",101.44,65.471,58.362,30.705,0,0,0,100,21.678,26.98,15.945,11.745,-4.7515,46.526,15.975,400,489.62,616.61,91.652,64.803,53.683,35.834,0,0,0,91.349,22.059,30.315,18,13.41,18,300,450.55,585.47
"2018-12-18 17:00",100.6,65.092,55.831,28.299,0,0,0,100,21.725,27.158,16.02,11.738,-5.3391,47.845,16,400,489.62,616.61,91.798,64.803,53.683,31.899,0,0,0,88.107,22,30.654,17.984,13.416,18,300,450.55,585.47
"2018-12-18 18:00",100.27,65.254,55.597,28.309,0,0,0,99.998,21.688,27.552,15.952,11.742,-5.9534,48.056,15.975,400,489.62,641.64,93.038,64.803,53.683,32.106,0,0,0,84.627,22.015,30.701,17.961,13.416,18,300,450.55,575.95
"2018-12-18 19:00",103.14,65.737,54.447,22.731,0,0,0,100,21.67,27.605,15.971,11.739,-6.1722,48.913,16,400,489.62,641.64,81.133,59.77,48.682,27.796,0,0,0,80.407,21.988,30.946,18.016,13.418,18,300,450.55,571.43
"2018-12-18 20:00",99.388,65.114,54.447,26.913,0,0,0,99.999,21.672,27.826,16.036,11.747,-6.5096,51.402,16,400,489.62,641.64,78.633,59.77,48.682,27.014,0,0,0,74.331,21.933,31.281,18.003,13.409,18,300,450.55,576.07
"2018-12-18 21:00",96.84,64.527,56.984,27.402,0,0,0,100,21.678,27.765,15.986,11.741,-6.6612,54.091,16,400,489.62,625.36,69.4,59.77,48.682,26.941,0,0,0,70.046,22.077,30.959,18.001,13.407,18,300,450.55,561.05
"2018-12-18 22:00",1.5798,12.915,0,0,0,1.2398,0,3.2258,20.33,35.985,17.532,11.751,-6.5499,52.448,13.362,400,599.51,596.87,70.336,59.77,48.682,29.159,0,0,0,62.303,22.099,31.777,18.039,13.407,18,300,454.31,561.05
"2018-12-18 23:00",0,0,0,0,0,0.13577,0,0,19.159,39.798,18.142,11.76,-6.8097,53.421,13,400,603.58,592.8,65.419,59.77,53.708,33.104,0,0,0,54.062,22.147,31.72,17.98,13.402,18,300,474.97,561.05
"2018-12-19 0:00",0,0,0,0,0,0.0030568,0,0,18.854,41.307,16.845,11.771,-7.3003,53.02,13,400,587.3,592.8,68.144,59.77,48.65,26.467,0,0,0,48.502,22.033,31.134,18.016,13.407,18,300,474.97,546.4
"2018-12-19 1:00",0,0,0,0,0,0.1487,0,0,18.928,39.45,15.549,11.776,-7.3327,53.858,13.017,400,579.16,588.73,65.296,59.77,53.654,30.409,0,0,0,47.51,22.088,30.199,17.953,13.397,18,300,474.97,531.75
"2018-12-19 2:00",0,0,0,0,0,5.4957,0,0,18.943,38.642,14.408,11.781,-7.1567,54.411,13.042,400,562.88,568.38,64.021,59.77,51.168,33.94,0,0,0,49.663,22.109,29.55,18.022,13.397,18,300,474.97,512.21
"2018-12-19 3:00",0,0,0,0,0,17.679,0,0,18.98,37.698,13.474,11.786,-6.9902,55.359,13,400,546.6,552.1,66.019,59.77,48.694,29.049,0,0,0,53.428,22.035,29.208,17.976,13.396,18,300,474.97,497.56
"2018-12-19 4:00",0,0,0,0,0,16.617,0,0,19.008,37.162,12.963,11.791,-7.0513,56.657,13,400,530.32,543.96,64.941,59.77,53.714,32.308,0,0,0,57.521,22.006,29.152,18.009,13.395,18,300,473.09,482.91
"2018-12-19 5:00",0,0,0,0,0,17.106,0,0,18.905,37.86,12.759,11.795,-6.9895,56.631,13,400,514.04,519.54,64.092,59.77,53.714,34.199,0,0,0,59.976,22.044,29.485,17.994,13.392,18,300,450.55,463.37
"2018-12-19 6:00",0,0,0,0,0,19.373,0,0,18.964,38.816,12.604,11.796,-6.8218,57.074,13,400,514.04,519.54,62.549,59.77,56.231,36.106,0,0,0,60.129,21.929,30.045,18.011,13.396,18,300,450.55,463.37
"2018-12-19 7:00",0,0,0,0,0,18.952,0,0,19.084,38.678,12.554,11.799,-6.0341,54.285,13,400,514.04,519.54,65.696,59.77,53.731,34.208,0,0,0,59.172,22.064,30.153,18.004,13.396,18,300,450.55,463.37
"2018-12-19 8:00",102.69,53.422,41.333,18.055,40,0,0,17.64,21.122,27.446,15.139,11.757,-5.8598,56.827,15.654,412.5,489.62,519.54,65.486,59.77,53.731,31.758,0,0,0,61.024,21.837,29.522,18.008,13.399,18,300,450.55,473.14
"2018-12-19 9:00",102.56,65.827,60.809,30.878,0,0,0,42.518,21.706,26.069,15.989,11.737,-5.3288,55.373,16,400,489.62,540.4,68.185,59.77,51.235,29.471,0,0,0,66.036,21.819,28.979,18.018,13.398,18,300,450.55,492.67
"2018-12-19 10:00",101.82,65.638,60.809,35.874,0,0,0,60.985,21.673,26.122,15.989,11.733,-3.7768,52.194,16.017,400,489.62,544.57,73.373,59.77,53.749,37.559,0,0,0,71.479,21.969,28.918,18.007,13.393,18,300,450.55,512.21
"2018-12-19 11:00",102.12,65.45,60.809,39.409,0,0,0,78.021,21.61,26.413,16.011,11.735,-2.0881,52.948,16,400,489.62,544.57,79.029,59.77,58.75,41.693,0,0,0,73.547,21.841,29.617,17.999,13.408,18,300,450.55,512.21
"2018-12-19 12:00",100.67,65.303,66.196,43.134,0,0,0,91.836,21.62,27.099,15.969,11.735,-0.61138,56.31,15.954,400,489.62,564.92,85.27,59.77,63.764,46.529,0,0,0,73.435,21.925,29.974,18.008,13.411,18,300,465.58,526.86
"2018-12-19 13:00",104.69,66.055,66.196,44.507,0,0,0,99.81,21.593,27.696,15.934,11.732,0.45883,56.006,15.993,400,489.62,601.55,93.014,59.77,63.764,49.217,0,0,0,70.774,21.815,30.615,18.005,13.402,18,300,474.97,561.05
"2018-12-19 14:00",116.72,69.028,66.196,47.484,0,0,0,99.998,21.534,28.13,15.835,11.727,0.80864,58.557,15.8,441.67,489.62,630.04,99.855,64.778,63.764,51.873,0,0,0,67.385,21.864,30.674,18.006,13.4,18,300,474.97,585.47
"2018-12-19 15:00",118.14,69.697,66.196,49.077,0,0,0,100,21.521,28.3,15.773,11.735,0.13896,61.196,15.725,447.5,489.62,666.67,105.03,64.778,66.98,51.334,0,0,0,64.986,21.859,30.529,17.955,13.402,17.974,300,474.97,614.77
"2018-12-19 16:00",114.13,68.904,66.196,44.944,0,0,0,100,21.542,28.309,15.963,11.728,-0.11203,64.546,15.95,433.33,489.62,675.01,103.19,64.778,64.453,49.8,0,0,0,62.911,21.898,30.452,18.004,13.402,18,300,474.97,644.08
"2018-12-19 17:00",115.24,69.25,66.196,44.277,0,0,0,100,21.563,28.236,15.956,11.729,-0.42752,66.898,15.95,450,489.62,691.7,95.473,64.778,64.453,48.151,0,0,0,61.553,21.847,30.319,17.997,13.403,18,300,474.97,639.19
"2018-12-19 18:00",110.85,68.388,66.196,42.863,0,0,0,100,21.57,28,15.945,11.729,-1.3603,68.339,15.975,442.5,505.9,667.28,86.258,64.778,64.453,46.068,0,0,0,61.099,21.972,30.038,18.027,13.402,18,300,474.97,619.66
"2018-12-19 19:00",109.79,67.45,66.196,39.819,0,0,0,100,21.552,27.837,15.984,11.729,-1.5257,67.417,16,440,514.04,642.86,88.288,64.778,59.44,43.444,0,0,0,61.788,21.851,29.887,18.015,13.398,18,300,474.97,590.23
"2018-12-19 20:00",105.73,66.47,61.176,38.39,0,0,0,100,21.534,27.747,16.01,11.735,-1.5532,66.744,16,400,514.04,622.51,79.099,59.775,59.44,41.123,0,0,0,63.104,21.854,29.681,17.995,13.398,18,300,474.97,555.56
"2018-12-19 21:00",99.295,65.409,66.231,41.955,0,0,0,96.774,21.533,27.654,15.933,11.73,-1.7112,66.171,16,400,514.04,618.44,83.882,59.775,59.44,40.466,0,0,0,64.111,21.795,29.763,18.024,13.402,18,300,474.97,546.28
"2018-12-19 22:00",1.5105,12.938,0,0,0,9.4088,0,0,20.354,34.814,17.63,11.742,-1.982,68.499,13.311,512.5,600.02,618.44,75.078,59.775,59.44,43.316,0,0,0,62.161,21.968,30.554,18.019,13.403,18,300,474.97,536.63
"2018-12-19 23:00",0,0,0,0,0,0.011501,0,0,19.349,38.967,18.577,11.748,-2.2203,71.461,13,600,612.33,618.44,71.255,59.775,59.44,43.156,0,0,0,54.855,21.981,31.497,17.995,13.409,18,300,474.97,536.63
"2018-12-20 0:00",0,0,0,0,0,0.0027703,0,0,19.032,39.955,17.738,11.745,-2.1676,70.121,13,600,612.33,618.44,67.217,59.775,59.44,43.478,0,0,0,49.572,22.113,31.055,18.009,13.409,18,300,489.21,536.63
"2018-12-20 1:00",0,0,0,0,0,0.0031892,0,0,19.038,40.63,16.724,11.756,-2.4106,72.431,13,600,600.12,618.44,68.004,59.775,59.44,40.046,0,0,0,46.054,22.063,30.771,17.986,13.407,18,300,499.39,536.63
"2018-12-20 2:00",0,0,0,0,0,0.0076647,0,0,19.03,39.597,15.845,11.764,-2.9894,76.463,13,600,587.91,594.02,67.19,59.775,59.44,39.175,0,0,0,43.772,21.991,30.485,18.011,13.405,18,300,499.39,536.63
"2018-12-20 3:00",0,0,0,0,0,0.21773,0,0,19.239,37.31,15.078,11.768,-3.1074,74.954,13,600,579.77,594.02,69.071,59.775,59.44,39.462,0,0,0,45.34,22.111,29.631,17.969,13.41,18,300,499.39,517.09
"2018-12-20 4:00",0,0,0,0,0,3.594,0,0,19.303,36.325,14.437,11.781,-3.1456,74.413,13,600,563.49,577.74,67.8,59.775,54.421,36.548,0,0,0,48.803,22.024,29.274,18.039,13.403,18,300,499.39,512.21
"2018-12-20 5:00",0,0,0,0,0,11.037,0,0,19.277,36.22,13.938,11.782,-3.0271,75.753,13,600,563.49,569.6,66.341,59.775,59.427,39.684,0,0,0,52.91,22.035,29.098,18.003,13.407,18,300,499.39,512.21
"2018-12-20 6:00",0,0,0,0,0,19.596,0,0,19.049,38.054,13.59,11.782,-3.0532,75.786,13,600,555.76,569.6,65.742,59.775,59.427,42.224,0,0,0,56.429,22.04,29.324,17.986,13.403,18,300,499.39,507.33
"2018-12-20 7:00",0,0,0,0,0,15.151,0,0,19.196,37.289,13.435,11.783,-3.2264,80.902,13,600,564.1,569.6,65.158,59.775,59.427,42.796,0,0,0,57.72,22.04,29.72,18.009,13.403,18,300,499.39,507.33
"2018-12-20 8:00",113.25,55.5,44.892,28.04,0,0,0,14.588,21.115,28.355,15.156,11.754,-3.0869,80.08,15.226,472.5,527.47,589.95,71.532,59.775,54.424,38.895,0,0,0,60.875,22.018,29.201,17.976,13.407,18,300,499.39,517.34
"2018-12-20 9:00",115.23,68.312,54.399,30.051,0,0,0,32.895,21.654,27.089,15.995,11.731,-2.289,66.806,16,437.5,515.26,594.02,82.245,59.775,59.454,39.526,0,0,0,65.706,21.833,29.041,17.996,13.401,18,300,499.39,537.85
"2018-12-20 10:00",110.99,67.449,62.024,36.985,0,0,0,46.401,21.612,27.171,15.995,11.736,-1.2932,62.229,16,400,515.26,594.02,82.877,59.775,59.454,44.377,0,0,0,69.516,21.85,29.221,18.011,13.404,18,300,499.39,518.32
"2018-12-20 11:00",114.89,68.075,67.062,44.179,0,0,0,58.415,21.562,27.404,15.953,11.732,0.50856,56.792,15.949,400,515.26,594.02,90.071,59.775,64.473,49.659,0,0,0,71.609,21.836,29.609,18.015,13.398,18,300,487.18,528.45
"2018-12-20 12:00",118.18,69.001,72.085,50.34,0,0,0,70.338,21.562,27.417,15.984,11.734,2.4353,49.949,15.991,400,502.75,594.02,102.56,64.777,69.478,54.547,0,0,0,72.703,21.825,29.658,18.021,13.394,18,300,474.97,538.46
"2018-12-20 13:00",117.75,68.975,72.085,54.008,0,0,0,82.367,21.543,27.436,16.023,11.735,3.514,48.075,16,400,490.23,594.02,103.79,64.777,69.478,58.186,0,0,0,73.904,21.826,29.83,17.983,13.389,18,300,456.65,538.46
"2018-12-20 14:00",115.97,69.283,72.085,55.77,0,0,0,94.474,21.487,27.394,15.98,11.729,3.7192,49.217,16,450,490.23,594.02,100.67,64.777,69.478,59.759,0,0,0,74.726,21.827,29.77,17.998,13.395,18,300,450.55,538.46
"2018-12-20 15:00",112.47,69.165,72.085,55.87,0,0,0,99.999,21.49,27.62,15.965,11.732,3.2614,48.818,16,447.5,490.23,594.02,93.871,64.777,69.478,59.243,0,0,0,74.948,21.795,30.05,18.016,13.395,18,300,450.55,538.46
"2018-12-20 16:00",110.72,68.676,72.085,56.118,0,0,0,100,21.54,27.611,15.998,11.73,2.9145,50.154,16,443.18,490.23,594.02,80.414,59.77,69.478,59.634,0,0,0,74.047,21.908,30.237,18.01,13.398,18,300,450.55,538.46
"2018-12-20 17:00",110.98,68.849,72.085,55.35,0,0,0,99.998,21.564,27.746,15.978,11.728,2.5379,52.387,16,459.09,490.23,594.02,76.46,59.77,69.478,58.31,0,0,0,71.461,21.875,30.552,17.984,13.396,18,300,450.55,538.46
"2018-12-20 18:00",108.2,68.277,72.085,55.092,0,0,0,99.998,21.583,27.963,16.053,11.728,2.3453,51.612,16,441.67,490.23,594.02,76.664,59.77,69.478,56.802,0,0,0,68.191,21.866,30.623,18.047,13.393,18,300,450.55,518.93
"2018-12-20 19:00",103.88,67.333,72.085,56.558,0,0,0,100,21.61,27.784,15.986,11.726,2.1533,51.107,16,452.5,490.23,577.74,72.017,59.77,69.478,56.742,0,0,0,66.14,21.802,30.412,18.017,13.395,18,300,450.55,495.97
"2018-12-20 20:00",106.25,67.405,72.085,54.671,0,0,0,100,21.598,27.713,16.017,11.728,2.4095,54.665,16,443.18,490.23,561.46,65.479,59.77,69.478,56.089,0,0,0,63.739,21.743,30.451,17.992,13.392,18,300,450.55,487.18
"2018-12-20 21:00",108.84,68.463,72.085,55.11,0,0,0,100,21.594,27.908,16.017,11.728,2.1831,59.376,16,450,490.23,545.18,69.919,59.77,69.478,56.507,0,0,0,61.534,21.799,30.498,17.967,13.395,18,300,450.55,467.64
"2018-12-20 22:00",2.8855,0,0,0,0,9.5393,0,3.2258,20.561,34.761,17.673,11.735,2.2199,61.237,13.283,412.5,526.86,545.18,65.679,59.77,69.478,57.734,0,0,0,55.724,21.913,31.363,17.999,13.401,18,300,450.55,467.64
"2018-12-20 23:00",0,0,0,0,0,0.0051902,0,0,19.729,37.905,19.031,11.736,2.1862,72.045,13,400,539.07,545.18,66.318,59.77,69.478,58.833,0,0,0,49.444,22.087,31.256,18.016,13.398,18,300,450.55,467.64
"2018-12-21 0:00",0,0,0,0,0,0,0,0,19.48,38.488,18.501,11.739,1.0422,92.5,13,400,539.07,545.18,67.61,59.77,69.478,55.553,0,0,0,43.551,22.045,31.243,17.947,13.407,18,300,450.55,467.64
"2018-12-21 1:00",0,0,0,0,0,0.0046697,0,0,19.441,38.37,17.726,11.743,0.88821,92.5,13,400,535,545.18,65.38,59.77,69.478,52.776,0,0,0,39.026,21.98,30.903,18.006,13.399,18,300,450.55,467.64
"2018-12-21 2:00",0,0,0,0,0,0,0,0,19.474,37.901,17.008,11.751,1.0731,92.5,13,400,514.65,524.83,64.666,59.77,69.478,54.525,0,0,0,37.332,22.071,30.338,17.953,13.401,18,300,450.55,457.88
"2018-12-21 3:00",0,0,0,0,0,0.001292,0,0,19.491,37.329,16.284,11.755,0.97305,92.5,13,400,498.37,508.24,64.483,59.77,69.478,56.712,0,0,0,36.96,22.035,30.066,17.958,13.398,18,300,450.55,443.22
"2018-12-21 4:00",0,0,0,0,0,0.0036111,0,0,19.492,37.836,15.717,11.763,1.3478,92.5,13,400,490.23,495.73,65.464,59.77,69.478,56.079,0,0,0,36.341,21.889,30.185,18.013,13.398,18,300,446.48,428.84
"2018-12-21 5:00",0,0,0,0,0,0.00044715,0,0,19.374,38.207,15.278,11.759,1.9917,92.5,13,400,482.09,495.73,65.506,59.77,69.478,59.649,0,0,0,35.179,21.932,30.207,18.025,13.397,18,300,426.13,418.8
"2018-12-21 6:00",0,0,0,0,0,0,0,0,19.396,37.956,15.036,11.757,2.3925,92.5,13,400,465.81,474.87,64.225,59.77,74.501,61.028,0,0,0,34.054,21.906,30.267,18.029,13.396,18,300,426.13,418.8
"2018-12-21 7:00",0,0,0,0,0,0,0,0,19.335,38.423,14.874,11.761,2.5546,92.5,13,400,465.81,470.7,65.349,59.77,74.501,60.553,0,0,0,32.807,21.957,30.226,18.025,13.399,18,300,426.13,417.78
"2018-12-21 8:00",110.56,69.189,53.38,61.845,0,0,0,10.321,21.104,30.04,15.128,11.744,2.8684,92.5,15.119,437.5,441.39,491.05,65.151,59.77,69.47,58.63,0,0,0,32.182,21.74,30.181,17.977,13.395,18,300,426.13,418.8
"2018-12-21 9:00",107.02,68.006,76.949,58.947,0,0,0,14.218,21.592,29.883,16.03,11.729,3.1174,92.5,16,430.56,441.39,495.12,66.228,59.77,69.47,57.804,0,0,0,31.603,21.694,30.096,18.002,13.393,18,300,426.13,418.8
"2018-12-21 10:00",104.14,67.01,76.949,60.907,0,0,0,13.987,21.622,30.097,15.986,11.73,4.0588,92.5,16,450,441.39,495.12,68.461,59.77,69.47,57.934,0,0,0,30.682,21.721,30.241,17.997,13.389,18,300,407.81,433.45
"2018-12-21 11:00",101.48,66.412,76.949,61.758,0,0,0,11.723,21.617,30.528,16.024,11.724,4.6869,92.5,16,400,441.39,495.12,67.65,59.77,69.47,57.274,0,0,0,27.692,21.627,30.649,18.028,13.39,18,300,401.71,448.11
"2018-12-21 12:00",104.33,67.571,76.949,63.826,0,0,0,7.443,21.614,30.946,15.992,11.727,5.062,92.5,16,450,441.39,519.54,69.409,59.77,69.47,58.766,0,0,0,23.737,21.696,30.832,17.994,13.388,18,300,401.71,467.64
"2018-12-21 13:00",104.87,66.961,76.949,62.492,0,0,0,1.7339,21.61,31.335,16.012,11.728,5.5531,92.5,16,412.5,441.39,519.54,73.545,59.77,69.47,57.944,0,0,0,19.159,21.708,31.025,17.994,13.392,18,300,401.71,467.64
"2018-12-21 14:00",101.9,66.423,76.949,64.046,0,0,0,0,21.567,31.704,15.99,11.729,5.466,92.5,16,400,441.39,519.54,74.698,59.77,69.47,56.14,0,0,0,12.691,21.684,31.349,17.995,13.395,18,300,401.71,467.64
"2018-12-21 15:00",97.295,65.525,76.949,64.795,0,0,0,0,21.581,31.955,16.005,11.727,5.605,92.5,16,400,441.39,519.54,68.414,59.77,69.47,55.351,0,0,0,5.3113,21.692,31.603,18.016,13.396,18,300,401.71,467.64
"2018-12-21 16:00",102.22,66.334,76.949,62.737,0,0,0,0,21.594,32.124,15.994,11.723,5.9374,92.5,16,400,441.39,519.54,64.665,59.77,69.47,54.077,0,0,0,0.038123,21.743,31.755,18.009,13.399,18,300,401.71,467.64
"2018-12-21 17:00",103.32,66.888,76.949,62.924,0,0,0,0,21.607,32.21,16.039,11.725,5.8299,92.5,16,400,441.39,519.54,68.051,59.77,69.47,54.32,0,0,0,0,21.727,31.792,18.008,13.395,18,300,401.71,467.64
"2018-12-21 18:00",106.12,67.164,76.949,61.945,0,0,0,0,21.554,32.507,16.013,11.727,5.5377,92.5,16,400,441.39,519.54,64.973,59.77,69.47,54.224,0,0,0,0,21.677,32.111,17.968,13.39,18,300,403.74,467.64
"2018-12-21 19:00",102.67,66.874,76.949,62.086,0,0,0,0,21.501,32.589,15.98,11.72,5.5203,92.5,16,400,441.39,519.54,65.59,59.77,69.47,53.271,0,0,0,0,21.641,32.141,17.982,13.394,18,300,426.13,455.43
"2018-12-21 20:00",100.2,66.255,76.949,62.954,0,0,0,0,21.485,32.725,16.001,11.723,5.6308,92.5,16,400,453.6,495.12,64.117,59.77,69.47,52.923,0,0,0,0,21.612,32.331,18.007,13.389,18,300,426.13,443.22
"2018-12-21 21:00",102.62,66.628,76.949,59.615,0,0,0,0,21.459,32.72,15.995,11.727,5.0114,92.5,16,400,453.6,495.12,66.149,59.77,64.443,50.734,0,0,0,0,21.563,32.275,17.97,13.396,18,300,426.13,431.01
"2018-12-21 22:00",1.9009,0,0,0,0,9.5523,0,0,20.496,34.988,17.421,11.734,3.7401,92.5,13.207,400,461.74,495.12,64.588,59.77,64.443,46.743,0,0,0,0,21.821,31.463,17.978,13.394,18,300,415.95,418.8
"2018-12-21 23:00",0,0,0,0,0,0.015853,0,0,19.712,36.943,18.66,11.74,2.9607,92.5,13,400,465.81,478.84,64.982,59.77,59.443,42.915,0,0,0,0.00045075,21.819,30.88,17.961,13.393,18,300,401.71,418.8
"2018-12-22 0:00",0,0,0,0,0,0.010248,0,0,19.521,37.243,18.207,11.743,2.7033,92.5,13,400,465.81,470.7,64.763,59.77,64.481,45.234,0,0,0,0.058674,21.921,30.332,18.038,13.399,18,300,401.71,418.8
"2018-12-22 1:00",0,0,0,0,0,0.0019571,0,0,19.498,36.919,17.526,11.746,2.4982,92.5,13,400,465.81,470.7,63.159,59.77,59.465,45.439,0,0,0,0.042875,21.842,30.098,17.974,13.394,18,300,401.71,406.44
"2018-12-22 2:00",0,0,0,0,0,0.00020599,0,0,19.394,36.695,16.77,11.75,2.1178,92.5,13,400,453.6,466.63,62.37,59.77,59.465,44.301,0,0,0,1.0021,21.826,29.755,18.002,13.39,18,300,401.71,394.38
"2018-12-22 3:00",0,0,0,0,0,0.0082966,0,0,19.413,36.058,16.108,11.755,1.3315,92.5,13,400,441.39,446.28,59.358,59.77,59.465,43.14,0,0,0,4.282,21.779,29.318,18.002,13.396,18,300,401.71,394.38
"2018-12-22 4:00",0,0,0,0,0,0.0053636,0,0,19.475,35.131,15.569,11.761,0.45189,92.5,13,400,441.39,446.28,62.236,59.77,54.397,36.697,0,0,0,9.8017,21.774,28.757,17.971,13.391,18,300,401.71,394.38
"2018-12-22 5:00",0,0,0,0,0,0.042725,0,0,19.47,34.349,14.985,11.762,-0.28637,92.5,13,400,441.39,446.28,58.324,59.77,57.706,39.243,0,0,0,18.389,21.692,28.165,18.034,13.397,18,300,401.71,376.07
"2018-12-22 6:00",0,0,0,0,0,1.8387,0,0,19.634,33.01,14.699,11.775,-1.0957,92.5,13,400,441.39,446.28,55.679,54.755,64.373,45.801,0,0,0,30.321,21.795,27.418,18.013,13.407,18,300,393.57,376.07
"2018-12-22 7:00",0,0,0,0,0,7.8481,0,0,19.732,32.375,14.48,11.779,-1.7479,92.5,13,400,441.39,446.28,55.872,54.755,64.373,45.715,0,0,0,43.544,21.732,27.305,17.984,13.401,18,300,377.29,369.96
