Time,Real energy,Reactive energy,Apparent energy total,Thermal demand real power,Thermal demand reactive power,Thermal deamnd apparent total power,Power factor lagging mean
2019-09-01 22:00,251.67,141.93,288.93,252.07,141.56,289.11,87.33
2019-09-01 23:00,247.26,144.51,286.41,247.6,143.55,286.21,86.61
2019-09-02 0:00,266.88,148.34,305.34,267.76,149.64,306.76,87.55
2019-09-02 1:00,236.13,144.06,276.63,236.37,144.01,276.81,86.94
2019-09-02 2:00,235.43,138.57,273.19,235.58,139.03,273.55,85.31
2019-09-02 3:00,233.33,133.54,268.85,232.79,132.79,268.01,86.63
2019-09-02 4:00,256.7,137.11,291.09,262.42,137,296.12,87.45
2019-09-02 5:00,269.13,139.68,303.23,268.67,139.56,302.76,88.86
2019-09-02 6:00,251.99,139.33,287.96,251.72,138.81,287.47,88.02
2019-09-02 7:00,235.19,139.96,273.7,235.31,141.74,274.73,86.32
2019-09-02 8:00,398.51,165.88,431.67,386.22,163.02,419.28,88.99
2019-09-02 9:00,346.47,156.34,380.12,340.52,153.85,373.67,91.14
2019-09-02 10:00,331.2,152.72,364.71,332.24,153.34,365.93,90.94
2019-09-02 11:00,331.43,152.09,364.68,333.25,153.21,366.8,91.17
2019-09-02 12:00,336.45,149.19,368.06,336.39,149.49,368.13,91.19
2019-09-02 13:00,333.5,152.55,366.74,334.4,152.82,367.66,91.07
2019-09-02 14:00,336.58,147.44,367.47,337.62,146.87,368.19,91.45
2019-09-02 15:00,344.48,153.07,376.96,344.93,153.91,377.72,91.64
2019-09-02 16:00,347.51,146.49,377.14,348.68,146.39,378.18,91.71
2019-09-02 17:00,336.36,150.5,368.51,336.61,151.29,369.06,91.32
2019-09-02 18:00,325.87,151.26,359.27,326.54,151.11,359.82,90.84
2019-09-02 19:00,320.78,154.63,356.11,318.77,154.75,354.36,90.4
2019-09-02 20:00,304.06,148.09,338.22,304.58,147.66,338.5,89.67
2019-09-02 21:00,290.63,147.49,325.92,291.08,147.66,326.39,89.44
2019-09-02 22:00,240.22,136.22,276.17,241.74,136.61,277.7,88.29
2019-09-02 23:00,230.63,138.43,269,233.24,139.54,271.82,86.56
2019-09-03 0:00,226,135.39,263.47,224.97,134.54,262.14,85.95
2019-09-03 1:00,221.37,132.72,258.12,221.69,131.62,257.82,85.98
2019-09-03 2:00,228.77,129.34,262.8,228.92,129.26,262.9,86.76
2019-09-03 3:00,222.72,129.24,257.5,222.22,128.98,256.94,86.8
2019-09-03 4:00,226.03,132.08,261.86,226.48,135.13,263.83,86.9
2019-09-03 5:00,227.34,139.23,266.6,225.46,138.79,264.77,85.5
2019-09-03 6:00,225.19,137.77,264,224.86,137.08,263.36,85.42
2019-09-03 7:00,219.32,129.68,254.82,219.69,132.04,256.36,86.18
2019-09-03 8:00,313.96,151.8,348.8,300.62,150.12,336.1,87.31
2019-09-03 9:00,284.18,140.8,317.15,283.27,139.93,315.96,89.28
2019-09-03 10:00,294.84,141.11,326.87,296.09,141.82,328.31,90.31
2019-09-03 11:00,328.34,145.15,359,329.48,144.51,359.79,90.81
2019-09-03 12:00,335.27,147.01,366.09,335.13,147.24,366.06,91.45
2019-09-03 13:00,338.72,147.95,369.63,340.55,148.25,371.43,91.64
2019-09-03 14:00,346.37,148.64,376.94,348.72,148.57,379.07,91.62
2019-09-03 15:00,348.75,153.4,381.04,349.33,150.44,380.4,91.66
2019-09-03 16:00,340.01,149.19,371.31,338.99,149.79,370.63,91.71
2019-09-03 17:00,332.1,151.81,365.16,329.59,150.51,362.34,91.24
2019-09-03 18:00,313.04,147.15,345.91,313.17,146.54,345.77,91
2019-09-03 19:00,302.84,146.5,336.43,300,145.47,333.42,90.15
2019-09-03 20:00,280.94,159.51,323.08,281.49,159.11,323.36,87.4
2019-09-03 21:00,273.07,161.35,317.18,273.36,162.25,317.9,86.26
2019-09-03 22:00,234.68,140.02,273.32,235.7,143.39,275.95,86.34
2019-09-03 23:00,231.71,146.37,274.08,231.63,147.75,274.76,84.11
2019-09-04 0:00,245.5,140.91,283.07,245.89,142.29,284.1,86.66
2019-09-04 1:00,245.8,144.35,285.07,245.51,145.25,285.28,86.34
2019-09-04 2:00,253.85,143.25,291.5,254.24,142.14,291.31,86.49
2019-09-04 3:00,247.47,140.62,284.63,248.36,141.22,285.7,87.09
2019-09-04 4:00,276.28,146.22,312.61,275.91,145.15,311.77,88.06
2019-09-04 5:00,267.02,147.34,304.99,267.98,148.86,306.57,87.78
2019-09-04 6:00,267.83,146.42,305.24,269.18,147.93,307.17,87.4
2019-09-04 7:00,243.53,137.73,279.8,243.63,136.77,279.43,87.9
2019-09-04 8:00,382.84,162.93,416.07,376.48,160.45,409.29,90.29
2019-09-04 9:00,367.51,162.07,401.68,364.74,162.32,399.25,91.48
2019-09-04 10:00,385.05,163.3,418.27,393.55,164.75,426.66,91.85
2019-09-04 11:00,375.16,156.71,406.58,377.21,157.84,408.91,92.29
2019-09-04 12:00,366.63,145.5,394.46,364.26,145.79,392.36,92.64
2019-09-04 13:00,360.69,150.57,390.87,363.34,151.72,393.76,92.18
2019-09-04 14:00,354.85,150.38,385.42,356.82,149.5,386.88,92.2
2019-09-04 15:00,351.8,143.61,380,349.52,143.56,377.87,92.47
2019-09-04 16:00,333.36,145.88,363.89,334.46,145.35,364.68,91.72
2019-09-04 17:00,329.38,145.1,359.94,328.74,145.69,359.6,91.95
2019-09-04 18:00,310.85,145.31,343.15,312.78,145.48,344.97,90.91
2019-09-04 19:00,307.77,145.87,340.6,307.21,145.14,339.77,90.59
2019-09-04 20:00,298.42,144.98,331.79,297.6,144.72,330.94,90.03
2019-09-04 21:00,268.29,145.32,305.12,268.91,145.38,305.7,88.6
2019-09-04 22:00,233.07,131.67,267.72,234.06,130.81,268.15,87.21
2019-09-04 23:00,231.82,128.97,265.3,231.41,130.05,265.48,87.41
2019-09-05 0:00,228.76,138.65,267.5,228.13,138.57,266.92,85.33
2019-09-05 1:00,228.66,134.47,265.27,228.93,134.35,265.45,85.39
2019-09-05 2:00,229.15,131.34,264.12,228.61,130.81,263.39,86.66
2019-09-05 3:00,233,135.5,269.54,232.38,135.34,268.93,86.56
2019-09-05 4:00,224.41,133.41,261.09,225.14,132.26,261.13,85.78
2019-09-05 5:00,223.54,131.24,259.23,222.62,129.76,257.68,86.51
2019-09-05 6:00,224.89,137.4,263.56,224.32,135.7,262.2,85.15
2019-09-05 7:00,227.66,134.97,264.68,227,133.73,263.48,85.86
2019-09-05 8:00,296.85,147.27,331.41,285.22,145.03,320.03,86.77
2019-09-05 9:00,285.94,141.3,318.95,286.59,141.61,319.69,89.42
2019-09-05 10:00,304.76,136.57,333.97,304.02,137.12,333.52,90.7
2019-09-05 11:00,327.58,145.84,358.6,327.7,145.31,358.5,90.7
2019-09-05 12:00,356.57,145.22,385.01,354.76,145.05,383.27,92.23
2019-09-05 13:00,358.27,149.68,388.29,358.93,149.02,388.66,92.23
2019-09-05 14:00,365.82,151.17,395.82,365.42,150.34,395.14,92.48
2019-09-05 15:00,369.92,149.98,399.17,370.05,150.12,399.34,92.53
2019-09-05 16:00,363.58,151.55,393.9,362.82,151.38,393.13,92.18
2019-09-05 17:00,354.1,152.8,385.67,357.13,154.59,389.17,92.09
2019-09-05 18:00,348.3,148.83,378.78,350.86,148.43,380.98,91.94
2019-09-05 19:00,341.04,154.27,374.33,339.88,154.51,373.37,91.7
2019-09-05 20:00,306.51,147.65,340.22,307.31,147.69,340.96,90.48
2019-09-05 21:00,303.19,145.2,336.18,303.01,144.39,335.66,90.58
2019-09-05 22:00,254.01,144.91,292.46,255.64,144.94,293.9,88.57
2019-09-05 23:00,247.52,134.42,281.71,247.65,137.32,283.21,87.66
2019-09-06 0:00,245.34,141.06,283.01,245.13,140.5,282.55,87.01
2019-09-06 1:00,243.44,140.72,281.19,242.78,141.01,280.77,87.1
2019-09-06 2:00,240.88,129.92,273.68,240.46,129.82,273.27,87.74
2019-09-06 3:00,233.51,131.88,268.19,233.4,133.12,268.71,88.09
2019-09-06 4:00,234.78,133.02,269.86,233.97,132.67,268.98,87.12
2019-09-06 5:00,232.01,129.81,265.86,232.38,130.1,266.32,87.09
2019-09-06 6:00,230.53,137.46,268.43,230.41,137.34,268.26,86.79
2019-09-06 7:00,230.71,133.15,266.39,230.71,133.51,266.58,87.05
2019-09-06 8:00,327.45,151.05,360.62,315.08,148.36,348.33,87.59
2019-09-06 9:00,288.93,141.37,321.68,290.98,142.72,324.11,89.66
2019-09-06 10:00,327.87,144.29,358.23,332.58,145.39,362.99,90.72
2019-09-06 11:00,336.93,141.96,365.63,337.82,142.06,366.48,91.99
2019-09-06 12:00,351.5,142.22,379.19,354.47,143.95,382.59,92.45
2019-09-06 13:00,360.39,146.86,389.18,363.35,148.83,392.68,92.72
2019-09-06 14:00,368.11,152.33,398.39,369.95,153.67,400.61,92.13
2019-09-06 15:00,361.3,153.79,392.68,360.7,153.43,391.99,92.21
2019-09-06 16:00,349.17,151.28,380.53,348.23,150.48,379.36,91.81
2019-09-06 17:00,337.92,151.66,370.41,336.33,150.96,368.66,91.54
2019-09-06 18:00,319.53,148.34,352.3,320.76,149.25,353.8,91
2019-09-06 19:00,310.16,144.46,342.16,311.99,145.75,344.36,90.43
2019-09-06 20:00,294.8,141.37,326.95,295.45,141.53,327.61,90.17
2019-09-06 21:00,272.79,143.55,308.28,271.48,143.01,306.86,89.16
2019-09-06 22:00,234.04,140,272.73,235.48,140.77,274.39,87.78
2019-09-06 23:00,227.22,135.17,264.4,227.05,135.37,264.35,86.1
2019-09-07 0:00,225.84,135.62,263.45,224.76,136.43,262.94,85.6
2019-09-07 1:00,221.91,138.81,261.75,222.86,138.86,262.58,84.86
2019-09-07 2:00,222.73,139.18,262.64,222.78,139.18,262.69,84.91
2019-09-07 3:00,220.61,135.71,259.01,220.46,135.77,258.92,85.39
2019-09-07 4:00,224.32,137.71,263.22,224.85,138.76,264.22,85.41
2019-09-07 5:00,223.62,139.64,263.65,223.57,140.52,264.08,84.97
2019-09-07 6:00,221.44,134.9,259.31,222.13,135.45,260.2,85.03
2019-09-07 7:00,221.22,135.28,259.32,221.64,136.53,260.33,85.48
2019-09-07 8:00,220.98,133.62,258.25,220.69,132.43,257.38,85.24
2019-09-07 9:00,225.06,132.53,261.19,225.12,132.83,261.39,86.28
2019-09-07 10:00,271.68,144.85,307.89,272.52,144.64,308.53,88.26
2019-09-07 11:00,270.33,138.6,303.79,269.82,138.64,303.35,88.83
2019-09-07 12:00,277.2,135.85,308.72,275.92,136.08,307.66,89.44
2019-09-07 13:00,278.71,137.53,310.81,278.23,137.98,310.58,89.54
2019-09-07 14:00,294.96,144.88,328.62,296.94,145.66,330.75,89.8
2019-09-07 15:00,294.78,146.97,329.4,293.06,146.34,327.58,89.18
2019-09-07 16:00,286.94,144.43,321.26,286.92,144.89,321.46,89.76
2019-09-07 17:00,294.74,144.96,328.48,296.11,146.77,330.52,89.79
2019-09-07 18:00,252.41,137.6,287.5,252.95,138.98,288.64,88.29
2019-09-07 19:00,250.78,140.31,287.4,248.56,140.83,285.72,87.61
2019-09-07 20:00,239.64,137.4,276.25,239.27,137.35,275.9,86.87
2019-09-07 21:00,233.71,137.57,271.2,233.5,138.25,271.37,86.71
2019-09-07 22:00,231.41,137.78,269.32,231.45,138.26,269.61,85.9
2019-09-07 23:00,227.33,137.84,265.86,227.74,138.27,266.43,85.7
2019-09-08 0:00,224.73,138.13,263.8,225.69,139.08,265.11,85.34
2019-09-08 1:00,224.02,142.06,265.27,223.73,141.7,264.83,84.76
2019-09-08 2:00,221.14,133.39,258.25,220.97,133.98,258.41,85.68
2019-09-08 3:00,219.23,134.93,257.43,219.55,135.15,257.82,85.13
2019-09-08 4:00,223.88,135.27,261.57,223.77,135.34,261.51,85.48
2019-09-08 5:00,222.96,135.56,260.94,223.64,136.22,261.86,85.6
2019-09-08 6:00,223.1,138.38,262.54,224.2,139.75,264.2,85.42
2019-09-08 7:00,221.94,137.97,261.33,221.01,136.58,259.81,85.09
2019-09-08 8:00,218.05,131.83,254.81,217.92,132.37,254.98,85.62
2019-09-08 9:00,222.44,130.22,257.76,223.02,130.99,258.65,85.83
2019-09-08 10:00,226.73,132.71,262.71,228.16,133.54,264.37,86.2
2019-09-08 11:00,241.11,131.74,274.78,235.54,131,269.53,87.65
2019-09-08 12:00,240.09,136.76,276.32,242.07,136.81,278.07,87.13
2019-09-08 13:00,249.61,138.7,285.58,253.88,139.06,289.5,87.14
2019-09-08 14:00,254.72,140.5,290.93,249.99,139.95,286.53,87.58
2019-09-08 15:00,261.6,140.01,296.75,253.44,137.99,288.61,87.78
2019-09-08 16:00,255.93,134.16,289.01,252,135.25,286.06,88.48
2019-09-08 17:00,257.99,136.19,291.76,263.05,137.84,297.02,88.2
2019-09-08 18:00,252.54,139.57,288.64,250.4,142.04,287.99,88.07
2019-09-08 19:00,237.03,137.59,274.09,235.1,137.25,272.26,86.9
2019-09-08 20:00,240.33,131.6,274.01,244.43,133.38,278.47,87.23
2019-09-08 21:00,229.79,132.59,265.33,229.54,134.11,265.87,87.12
2019-09-08 22:00,231.47,140.78,270.94,231.41,141.31,271.17,85.87
2019-09-08 23:00,234.34,135.45,270.7,234.2,133.93,269.81,86.24
2019-09-09 0:00,232.22,136.13,269.2,233.71,137.08,270.97,85.64
2019-09-09 1:00,229.92,132.92,265.58,229.37,132.49,264.9,86.56
2019-09-09 2:00,228.6,136.2,266.11,228.96,136.9,266.77,85.95
2019-09-09 3:00,223.86,133.83,260.82,223.69,133.28,260.39,85.93
2019-09-09 4:00,229.86,137.84,268.03,229.68,138.39,268.16,86.1
2019-09-09 5:00,232.32,135.33,268.87,232.47,135.34,269.01,86.38
2019-09-09 6:00,232.27,134.59,268.47,232.34,134.29,268.38,86.01
2019-09-09 7:00,241.05,131.47,274.6,239.63,131.75,273.48,87.51
2019-09-09 8:00,297.07,137.83,327.53,287.25,137.2,318.38,88.65
2019-09-09 9:00,291.11,142.33,324.04,290.74,142.15,323.64,89.43
2019-09-09 10:00,302.6,138.28,332.71,302.8,138.09,332.82,90.35
2019-09-09 11:00,292.12,138.36,323.25,291.62,138.5,322.86,90.51
2019-09-09 12:00,305.9,141.41,337.02,305.74,141.05,336.72,90.82
2019-09-09 13:00,327.69,143.74,357.84,329.56,143.36,359.41,91.39
2019-09-09 14:00,337.54,145.43,367.54,334.91,144.72,364.85,91.72
2019-09-09 15:00,340.41,145.73,370.29,340.86,146.04,370.83,91.89
2019-09-09 16:00,340.26,146.92,370.63,342.18,147.52,372.63,91.89
2019-09-09 17:00,350.21,151.37,381.54,349.13,151.62,380.65,91.81
2019-09-09 18:00,332.17,148.48,363.86,336,149.88,367.93,91.34
2019-09-09 19:00,308.47,150.19,343.11,306.92,150.8,342,90.56
2019-09-09 20:00,276.7,145.27,312.52,276.48,145.31,312.34,88.97
2019-09-09 21:00,272.23,147.81,309.77,271.96,147.67,309.47,88.16
2019-09-09 22:00,229.06,136.6,266.7,229.68,136.67,267.28,87.1
2019-09-09 23:00,223.23,139.38,263.18,223.21,140.28,263.64,85.29
2019-09-10 0:00,223.89,134.68,261.3,222.95,134.31,260.31,85.63
2019-09-10 1:00,219.25,139.13,259.68,219.88,138.64,259.95,85.1
2019-09-10 2:00,223.49,133.85,260.53,224.2,132.12,260.26,85.83
2019-09-10 3:00,219.65,133.27,256.92,219.19,133.05,256.41,86.07
2019-09-10 4:00,217.99,134.72,256.27,217.67,133.81,255.52,85.14
2019-09-10 5:00,214.64,133.53,252.8,214.8,134.67,253.55,85.27
2019-09-10 6:00,216.12,134.54,254.59,216.27,133.41,254.13,84.56
2019-09-10 7:00,212.86,138.96,254.21,213.29,138.59,254.38,84.24
2019-09-10 8:00,288.65,140.99,321.27,280.71,139.72,313.64,86.55
2019-09-10 9:00,281.98,134.2,312.3,281.44,134,311.72,89.9
2019-09-10 10:00,291.04,141.82,323.76,291.44,141.47,323.98,89.88
2019-09-10 11:00,299.67,141.35,331.35,300.47,140.83,331.85,90.26
2019-09-10 12:00,333.13,143.89,362.9,338.53,145.74,368.62,90.59
2019-09-10 13:00,339.86,144.74,369.43,343.64,144.05,372.63,92.02
2019-09-10 14:00,337.75,143.1,366.84,336.88,141.65,365.48,92.18
2019-09-10 15:00,336.23,145.45,366.37,338.74,145.51,368.7,91.9
2019-09-10 16:00,339.77,144.23,369.12,339.7,144.41,369.12,92.06
2019-09-10 17:00,308.98,139.9,339.19,306.07,138.68,336.03,91.4
2019-09-10 18:00,300.67,143.09,333.01,299.35,141.2,331,90.43
2019-09-10 19:00,281.35,132.61,311.05,279.29,132.85,309.3,90.74
2019-09-10 20:00,269.52,132.52,300.34,269.62,132.74,300.53,89.65
2019-09-10 21:00,260.44,140.42,295.89,260.47,140.6,296,88.39
2019-09-10 22:00,230.66,134,266.77,231.85,135.24,268.43,87.5
2019-09-10 23:00,226.91,134.31,263.7,227.1,135.29,264.38,86.08
2019-09-11 0:00,214.27,130.43,250.87,214.41,131.09,251.33,85.58
2019-09-11 1:00,212.21,134.09,251.04,211.35,133.22,249.85,85.1
2019-09-11 2:00,214.2,132.77,252.02,214.33,132.21,251.84,84.53
2019-09-11 3:00,215.49,136.25,254.97,215.96,136.89,255.7,84.27
2019-09-11 4:00,215.42,140.43,257.16,215.72,141.11,257.79,84.11
2019-09-11 5:00,214.29,140.72,256.38,214.28,140.82,256.42,83.87
2019-09-11 6:00,216.56,136.09,255.78,216.31,135.34,255.18,84.24
2019-09-11 7:00,214.92,131.68,252.08,214.72,132.66,252.41,84.89
2019-09-11 8:00,349.48,156.97,383.22,342.35,153.62,375.49,86.57
2019-09-11 9:00,333.55,145.45,363.91,336.84,145.1,366.79,91.57
2019-09-11 10:00,375.1,162.07,408.63,376.96,162.26,410.42,91.72
2019-09-11 11:00,395.43,160.2,426.66,390.89,158.49,421.8,92.58
2019-09-11 12:00,403.04,158.77,433.19,406.28,159.61,436.51,92.85
2019-09-11 13:00,487.24,263.45,553.95,484.53,264.1,551.88,89.42
2019-09-11 14:00,500.3,276.67,571.71,499.97,276.63,571.41,87.75
2019-09-11 15:00,497.17,265.57,563.67,494.4,266.03,561.45,88.06
2019-09-11 16:00,489.42,266.79,557.42,487,266.56,555.2,88.02
2019-09-11 17:00,462.89,270.25,536.03,464.66,270.73,537.8,86.93
2019-09-11 18:00,439.54,265.89,513.73,442.62,266.34,516.6,85.85
2019-09-11 19:00,389.38,223,449.03,373.5,207.39,427.71,85.89
2019-09-11 20:00,303.98,137.24,333.53,303.52,137.38,333.17,91.2
2019-09-11 21:00,277.77,135.25,308.95,277.53,134.92,308.6,90.04
2019-09-11 22:00,229.63,133.68,265.72,231.72,134.89,268.15,88.25
2019-09-11 23:00,225.19,139.69,265.01,224.9,139.4,264.61,85.45
2019-09-12 0:00,220.02,129.76,255.45,220.03,130.5,255.84,86.37
2019-09-12 1:00,218.55,136.74,257.82,219.55,136.64,258.62,85.55
2019-09-12 2:00,220.24,133.71,257.67,221.5,136.06,259.98,85.1
2019-09-12 3:00,223.12,135.13,260.86,223.42,136.2,261.68,85.39
2019-09-12 4:00,217.64,133.38,255.27,218.49,134.56,256.62,85.29
2019-09-12 5:00,214.66,133.4,252.75,215.31,134.74,254.02,85.41
2019-09-12 6:00,217.64,128.76,252.89,218.19,130.09,254.05,85.78
2019-09-12 7:00,216.93,133.91,254.96,217.65,135.04,256.18,85.88
2019-09-12 8:00,293.58,141.26,325.85,283.44,139.85,316.14,87.17
2019-09-12 9:00,281.26,142.93,315.52,280.03,140.9,313.5,88.84
2019-09-12 10:00,305.1,135.01,333.66,306.05,135.94,334.9,90.66
2019-09-12 11:00,334.84,141.7,363.6,338.03,142.53,366.88,91.11
2019-09-12 12:00,346.18,149.03,376.9,347.04,149.88,378.03,91.9
2019-09-12 13:00,351.89,152.6,383.57,351.04,152.25,382.64,91.61
2019-09-12 14:00,350.79,149.55,381.36,351.1,148.95,381.4,92.09
2019-09-12 15:00,357.34,148.82,387.1,354.61,148.41,384.42,92.52
2019-09-12 16:00,356.52,149.52,386.61,358.38,150.7,388.78,92.29
2019-09-12 17:00,359.58,153.66,391.05,363.09,156.03,395.21,91.99
2019-09-12 18:00,352.13,153.04,383.96,351.79,152.72,383.52,91.7
2019-09-12 19:00,335.95,154.87,369.95,332.16,153.89,366.09,91.27
2019-09-12 20:00,318.47,145.24,350.04,319.84,145.97,351.59,91
2019-09-12 21:00,296,143.39,328.91,293.75,143.41,326.9,90.4
2019-09-12 22:00,245.41,136.6,280.88,248.94,137.43,284.38,88.47
2019-09-12 23:00,240.45,138.59,277.54,239.86,137.81,276.64,86.49
2019-09-13 0:00,236.23,140.13,274.67,236.2,139.15,274.15,86.19
2019-09-13 1:00,236.94,133.72,272.08,237.55,135.17,273.33,87.19
2019-09-13 2:00,236.6,133.12,271.48,236.9,133.49,271.92,87.12
2019-09-13 3:00,237.09,134.83,272.75,236.51,134.22,271.94,87.01
2019-09-13 4:00,238.84,134.08,273.91,239.05,134.5,274.29,87.07
2019-09-13 5:00,237.19,134.6,272.72,237.47,134.98,273.16,87.42
2019-09-13 6:00,234.58,133.14,269.75,235.37,135.01,271.37,87.06
2019-09-13 7:00,230.77,132.39,266.05,230.48,131.95,265.59,86.99
2019-09-13 8:00,287.38,143.24,321.14,282.98,141.95,316.67,87.19
2019-09-13 9:00,270.5,137.74,303.57,271.45,137.09,304.12,89.43
2019-09-13 10:00,291.2,141.28,323.68,291.81,141.93,324.5,89.62
2019-09-13 11:00,310.98,138.91,340.63,311.25,137.21,340.17,90.74
2019-09-13 12:00,343.22,143.36,371.98,341.02,143.53,370.01,91.73
2019-09-13 13:00,336.47,143.66,365.89,338.43,145.99,368.61,92.3
2019-09-13 14:00,346.14,149.4,377.02,346.69,148.76,377.27,91.89
2019-09-13 15:00,347.61,147.29,377.54,347.22,146.66,376.93,92.04
2019-09-13 16:00,353.75,151.91,384.99,353.27,151.98,384.58,91.77
2019-09-13 17:00,343.5,154.16,376.51,343.97,153.96,376.86,91.52
2019-09-13 18:00,320.95,147.03,353.04,320.47,147.18,352.66,91.19
2019-09-13 19:00,303.95,139.78,334.56,304.12,140.49,335.03,91.01
2019-09-13 20:00,285.88,140.91,318.74,283.9,138.79,316.03,89.89
2019-09-13 21:00,280.06,139.49,312.89,280.09,140.73,313.47,89.72
2019-09-13 22:00,236.87,136.1,273.2,238.81,137.56,275.63,88.28
2019-09-13 23:00,231.58,138.79,270,231.92,138.99,270.4,86.1
2019-09-14 0:00,225.62,135.41,263.14,225.92,135.39,263.39,85.66
2019-09-14 1:00,232.6,141.49,272.26,231.86,140.82,271.28,85.07
2019-09-14 2:00,222.31,134.37,259.77,223.4,134.7,260.87,85.64
2019-09-14 3:00,215.48,135.25,254.42,214.91,134.15,253.35,84.87
2019-09-14 4:00,217.89,132.71,255.14,217.84,133.56,255.54,85.41
2019-09-14 5:00,222.62,139.52,262.75,222.62,139.91,262.95,84.21
2019-09-14 6:00,216.19,138.5,256.76,216.91,138.4,257.31,84.28
2019-09-14 7:00,221.77,136.17,260.3,220.37,138.01,260.07,85.1
2019-09-14 8:00,218.6,129.83,254.26,219.71,130.74,255.67,85.84
2019-09-14 9:00,234.16,127.52,266.65,231.88,126.75,264.28,86.76
2019-09-14 10:00,300.26,146.08,333.94,303.47,146.5,337.01,89.93
2019-09-14 11:00,311.08,141.99,341.95,308.5,141.2,339.28,90.51
2019-09-14 12:00,308.49,144.21,340.55,308.01,144.21,340.11,90.74
2019-09-14 13:00,312.99,146.53,345.6,313.74,145.73,345.95,90.37
2019-09-14 14:00,307.36,141,338.16,307.04,141.22,337.96,90.84
2019-09-14 15:00,303.94,141.35,335.2,304.77,141.63,336.07,90.6
2019-09-14 16:00,299.99,137.08,329.83,300.86,137.08,330.62,90.96
2019-09-14 17:00,300.95,140.86,332.29,299.7,140.42,330.97,90.73
2019-09-14 18:00,249.31,135.93,283.98,249.34,136.6,284.33,88.43
2019-09-14 19:00,243.91,133.48,278.07,243.51,134.16,278.06,88.03
2019-09-14 20:00,234.55,131.95,269.13,235,133.07,270.08,87.07
2019-09-14 21:00,232.36,137.53,270.02,232.36,137.64,270.08,86.3
2019-09-14 22:00,229.43,140.22,268.9,228.64,138.88,267.53,85.78
2019-09-14 23:00,219.29,135.5,257.78,219.79,135.63,258.27,85.43
2019-09-15 0:00,221.72,141.84,263.21,220.17,140.96,261.43,84.43
2019-09-15 1:00,215.67,134.78,254.33,215.35,134.16,253.73,84.77
2019-09-15 2:00,217.51,129.23,253.02,217.74,129.72,253.47,85.83
2019-09-15 3:00,220.18,131.58,256.52,221.12,131.77,257.42,85.53
2019-09-15 4:00,215.93,131.42,252.8,216.33,132.71,253.81,85.79
2019-09-15 5:00,223.35,134.42,260.69,220.26,134.02,257.84,85.29
2019-09-15 6:00,214.77,132.19,252.2,215.42,133.18,253.26,84.97
2019-09-15 7:00,211.75,127.6,247.24,211.8,127.43,247.19,85.88
2019-09-15 8:00,214.56,133.56,252.75,214.84,132.54,252.46,85.77
2019-09-15 9:00,221.32,134.63,259.07,222.28,134.44,259.78,85.63
2019-09-15 10:00,226.85,130.6,261.79,229.43,130.84,264.15,86.05
2019-09-15 11:00,235.91,137.7,273.18,233.52,137,270.77,86.03
2019-09-15 12:00,242.34,136.62,278.23,244.29,135.84,279.55,86.4
2019-09-15 13:00,259.26,140.75,295.05,261.08,140.19,296.39,86.75
2019-09-15 14:00,267.52,137.63,300.86,262.91,136.79,296.38,88.16
2019-09-15 15:00,244.13,135.82,279.39,240.24,134.92,275.55,87.63
2019-09-15 16:00,247.63,133.67,281.42,249.04,133.69,282.67,88.02
2019-09-15 17:00,259.91,133.81,292.37,259.87,135.07,292.91,88.91
2019-09-15 18:00,260.7,132.94,292.67,258.4,133.78,291.02,88.99
2019-09-15 19:00,252.73,132.86,285.57,247.27,132.85,280.76,88.06
2019-09-15 20:00,243.54,133.26,277.64,245.2,133.71,279.31,87.41
