Time,RM1,RM2,RM3,RM4,RM5,RM6,RM7,RM8,RM9,RM10,RM11,RM12,RM13,RM14,RM15,RM16,RM17,RM18,RM19,RM20,RM21,RM22,RM23,RM24,RM25,RM26,RM27,RM28,RM29,RM30,RM31,RM32,RM33,RM34,RM35,RM36,RM37,RM38,RM39,RM40,RM41,RM42,RM43,RM44,RM45,RM46,RM47,RM48,RM49,RM50,RM51,RM52,RM53,RM54,RM55,RM56,RM57,RM58,RM59,RM60,RM61,RM62,RM63,RM64,RM65,RM66,RM67,RM68,RM69,RM70,RM71,RM72,RM73,RM74,RM75,RM76,RM77,RM78,RM79,RM80,RM81,RM82,RM83,RM84,RM85,RM86,RM87,RM88,RM89,RM90,RM91,RM92,RM93,RM94,RM95,RM96,RM97,RM98,RM99,RM100,RM101,RM102,RM103,RM104,RM105,RM106,RM107,RM108,RM109,RM110,RM111,RM112,RM113,RM114,RM115,RM116,RM117,RM118,RM119,RM120,RM121,RM122,RM123,RM124,RM125
2019-10-10 11:00,811.04,931.48,849.23,811.97,796.78,654.75,769.91,726.64,740.6,694.02,727.42,1002.3,931.67,874.53,529.43,787.3,738.27,652.3,874.14,760.93,709.26,696.36,676.43,710.23,877.51,663.05,693.82,726.74,880,854.51,841.14,794.63,632.28,655.8,722.75,819.24,622.49,581.91,581.83,626.64,673.02,617.83,660.79,678.19,695.68,714.04,606.69,641.27,532.36,591.36,570.44,751.75,656.8,598.19,595.85,668.91,803.71,501.49,822.66,700.56,759.56,772.16,575.88,652.73,566.38,802.25,603.17,475.02,650.84,802.54,511.34,888.64,546.23,693.33,541.34,653.28,653.48,799.8,639.61,731.45,762.39,379.98,642,827.58,688.24,880,606.11,918.88,1090.1,705.26,699.66,629.11,595.16,785.92,846.35,736.75,933.82,788.77,740.9,595.85,757.88,764.84,702.11,592.87,771.9,732.52,816.18,677.19,973.5,891.34,816.32,865.16,1025.2,692.88,588.34,541.22,674,614.71,573.99,806.15,694.33,681.28,681.6,662.95,878.53
2019-10-10 12:00,842.59,964.98,905.69,796.83,750.77,647.52,766.2,727.03,737.67,694.02,704.47,947.5,942.52,980.9,551.01,782.52,732.6,648.16,869.26,754.77,752.43,702.32,673.02,722.32,909.54,672.23,686.4,725.96,875.12,852.75,836.73,801.43,614.02,626.69,769.88,893.91,617.83,581.23,581.1,629.67,673.02,617.83,631.55,676.04,710.23,714.04,767.28,770.31,531.77,588.93,565.85,745.59,768.45,599.17,590.67,663.74,847.77,493.28,865.47,696.63,699.98,768,579.23,649.1,542,769.13,597.61,471.01,616.85,797.66,490.44,853.55,543.69,696.85,539.88,609.72,848.45,774.21,665.98,720.1,854.11,379.98,653.56,849.45,683.53,870.43,601.32,880.2,970.9,711.52,695.75,653.72,615.78,792.9,814.65,729.67,839.32,755.85,795.36,614.59,762.88,776.66,661.76,588.77,818.89,776.65,749.3,681.02,881.08,873.78,804.58,850.11,931.92,682.31,611.34,577.25,802.24,737.71,469.27,669.35,689.48,605.1,605.38,654.04,873.6
2019-10-10 13:00,865.93,1001.2,932.94,799.27,743.35,638.63,741.88,715.6,738.56,694.02,703.59,917.8,877.26,965.67,543.69,794.24,730.67,646.74,892.11,770.21,742.37,698.71,660.04,719.63,918.39,660.61,678.58,717.95,873.36,849.62,830.57,794.14,606.5,693.15,729.28,940.76,611.71,585.4,585.3,663.69,673.02,617.83,617.05,674.38,705.05,714.04,684.93,816.51,528.25,591.53,560.77,714.63,820.71,598.19,588.23,663.35,870.43,477.46,836.92,710.62,647.13,768.94,596.11,647.35,569.06,759.17,639.71,471.01,599.76,792.87,487.47,851.77,543.98,765.62,535.97,621.73,885.18,757.8,660.71,620.27,832.82,379.98,642.74,856.29,692.93,861.44,598.95,869.84,890.04,695.17,699.66,626.13,611.97,789.29,778.77,723.32,786.32,725.76,633.21,643.22,763.86,774.71,655.74,594.63,773.87,774.6,758.82,704.79,935.9,865.57,799.34,837.28,889.95,771.04,766.24,857.42,865.04,754.58,530.45,727.23,686.23,590.65,590.55,644.8,867.51
2019-10-10 14:00,866.42,1006.4,924.64,820.79,753.6,638.63,750.67,734.07,732.01,694.02,721.47,923.27,830.48,922,523.57,809.67,724.2,645.67,881.37,786.42,717.07,662.66,665.01,700.07,894.85,651.62,698.53,708.67,868.67,841.51,825.3,789.24,590.89,686.52,677.37,835.72,616.39,596.95,596.95,649.44,673.02,617.83,653.99,704.27,732.79,714.04,633.47,855.68,526.5,582.06,546.31,696.75,864.57,588.91,587.64,683.57,826.67,463.39,818.75,734.55,639.02,757.75,610.28,646.74,562.47,754.48,598.68,469.84,612.26,798.83,524.13,910.14,540.56,729.67,533.63,625.54,689.91,827.25,648.5,640.78,802.24,379.98,631.26,844.33,686.05,852.36,592.72,832.43,825.86,696.73,691.26,631.04,602.88,779.72,762.21,696.21,766.54,707.24,751.66,632.76,757.75,757.18,664,542.12,715.88,772.16,736.01,657.02,937.37,863.55,799.62,904.2,907.27,693.93,819.91,1000.5,833.54,740.89,593.62,788.28,686.69,686.32,686.32,636.31,858.31
2019-10-10 15:00,842.51,984.13,883.22,816.85,726.15,631.23,722.64,752.23,709.84,694.02,672.63,975.24,815.92,875.88,517.51,783.98,712.38,625.54,849.84,744.62,875.21,619.98,662.59,702.41,865.45,627.6,729.08,699.1,858.22,832.43,815.82,777.78,570.16,582.05,646.04,729.75,641.63,643.73,643.19,648.64,673.02,617.83,682.48,718.5,734.26,714.04,598.1,817.29,525.32,567.89,526.52,670.18,845.15,583.64,580.22,658.66,786.42,429.4,737.19,862.81,646.15,747.74,595.34,639.61,543.91,759.76,602.3,462.81,587.55,792.97,593.26,981.59,535.58,649.96,528.94,592.04,626.03,792.87,620.17,623.59,858.9,379.98,632.28,846.62,683.8,843.47,585.98,811.53,788.13,684.81,677.78,635.99,592.43,769.23,755.51,702.27,784.13,695.16,616.66,611.72,745.79,769.07,728.64,518.68,745.29,814.85,657.88,673.87,900.31,856.92,814.73,829.7,871.4,657.89,736.87,862.57,646.55,583.66,534.96,746.28,745.42,604.68,604.83,631.02,851.17
2019-10-10 16:00,813.48,944.35,846.98,793.65,726.94,607.37,700.27,701.34,697.92,694.02,632.19,964.4,765.03,789.63,516.53,789.45,704.76,618.9,837.9,727.13,951.21,603.37,658.07,661.87,846.89,620.07,689.52,690.21,850.79,825.89,807.42,771.18,562.64,567.05,641.07,743.04,609.65,601.75,601.8,654.23,673.02,617.83,674.08,715.53,683.08,714.04,587.55,586.96,523.57,563.5,527.38,666.28,640.98,592.63,572.5,647.42,774.21,397.75,618.81,790.23,632.97,732.6,581.86,630.53,531.46,754.38,590.09,460.76,608.45,779.39,523.07,882.4,527.18,660.32,515.07,581.1,616.17,733.48,580.02,609.52,760.05,379.98,615.6,850.19,672.7,824.03,571.62,802.44,805.37,674.25,660.1,678.14,577.29,753.85,746.9,658.86,732.52,659.72,564.35,553.58,702.81,742.69,684.09,509.4,739.55,700.56,674.95,626.64,869.44,839.07,784.66,815.03,886.13,635.21,624.22,696.46,576.33,490.96,469.14,652.75,672.9,637.53,637.3,626.15,844.29
2019-10-10 17:00,804.02,916.22,829.99,800.24,693.14,595.46,684.84,715.8,684.35,694.02,598.39,939,700.76,724,508.42,780.95,699.1,611.16,827.84,724.2,953.75,591.84,659.44,666.76,830.97,605.62,671.84,678.39,843.86,822.95,804.49,768.74,558.14,563.85,610.44,701.94,600.89,623.48,623.46,585.86,673.02,617.83,638.15,642.17,708.77,714.04,586.86,628.57,521.22,558.46,523.12,664.71,613.14,590.77,570.94,644.1,778.32,362.59,589.69,734.26,622.03,733.33,576.03,624.37,519,742.56,568.79,449.62,634.92,773.94,461.23,817.24,522,670.87,506.37,575.43,604.35,731.82,567.72,613.14,719.51,379.98,607.33,803.2,656.6,808.4,562.25,791.99,795.1,674.61,643.69,655.8,559.51,736.75,741.66,618.32,739.03,634.74,547.25,537,675.21,691.73,625.88,510.87,733.21,748.42,631.51,615.13,839.89,827.78,770,808.22,876.01,745.72,572.94,614.17,564.58,476.73,538.32,714.29,670.9,711.4,711.16,630.63,846.35
2019-10-10 18:00,789.06,895.63,811.04,820.71,681.81,587.55,679.85,671.26,697.83,694.02,576.7,831.55,743.83,817.39,507.06,778.71,701.64,616.44,836.14,725.37,680.34,580.22,652.21,678.67,831.75,634.64,645.57,680.54,849.04,829.99,812.89,779.97,564.88,566.16,590.78,682.43,607.44,620.21,620.02,588.33,673.02,617.83,576.89,592.72,646.84,714.04,595.85,683.57,513.02,562.82,526.38,669.81,695.19,594.29,572.11,647.52,784.57,354.38,626.23,654.55,641.86,741.91,560.38,627.02,502.4,758.39,572.89,449.62,581.49,775.09,463.94,818.6,522.98,666.08,513.58,577,607.86,701.83,577.19,594.68,775.48,379.98,575.82,777.62,642.72,820.12,566.06,790.82,784.74,656.29,654.14,604.44,556.1,728.69,745.74,599.27,694.75,613.58,519.39,523.31,660.81,664.7,600.98,509.99,700.72,678.58,651.5,617.07,842.18,827.39,775.81,810.71,853.07,709.18,559.66,582.62,563.55,477.81,479.79,651.28,677.44,599.15,599.25,640.63,854.36
2019-10-10 19:00,770.4,869.16,798.05,803.02,655.53,579.73,668.81,687.37,691.09,694.02,578.56,824.32,707.59,715.7,506.18,780.76,703.98,623.83,836.83,725.76,629.43,589.99,655.73,661.77,839.45,612.45,644.49,683.57,851.18,833.5,813.09,777.78,571.82,569.41,583.26,674.21,610.2,587.76,587.68,581.34,673.02,617.83,556.67,592.14,685.03,714.04,585.98,786.91,503.05,566.92,519.79,664.63,789.84,598,568.69,648.6,772.75,394.24,667.64,658.85,622.91,748.72,561.02,637.97,507.04,753.21,575.24,452.16,572.5,774.7,463.87,826.32,522.49,634.53,514.58,578.85,614.31,694.99,565.08,585.79,724.88,379.98,571.18,756.09,634.22,833.41,571.33,791.99,810.04,660.46,672.82,567.81,549.65,740.51,742.11,604.15,685.71,610.17,505.49,535.29,678.39,665.85,572.89,507.94,660.42,664.71,644.52,622.31,844.02,830.09,778.02,813.48,851.94,650.58,555.37,556.22,572.93,482.57,424.38,605.86,676.92,577.04,576.96,648.87,858.26
2019-10-10 20:00,748.33,843.17,767.18,789.74,645.47,579.15,663.64,664.13,695.58,694.02,588.42,750.38,734.55,705.45,505.3,782.81,707.5,625.53,839.85,725.74,638.12,609.62,649.28,658.03,852.26,619.52,644.1,692.84,850.6,831.16,810.16,777.29,588.42,585.8,590.33,678.65,616.32,597.31,597.31,588.27,673.02,617.83,559.48,597.61,655.73,714.04,664.91,775.19,496.02,567.61,531.71,676.24,778.51,594.68,569.87,652.11,789.06,421.78,685.71,663.15,631.6,754.82,559.39,629.28,511.43,769.52,573.09,455.68,580.12,779,466.9,835.02,528.55,633.75,519.46,592.14,624.66,702.42,568.79,609.43,724.4,379.98,585.34,755.68,637.15,838.19,579.15,810.94,821.47,689.92,676.14,580.02,546.62,734.55,743.38,602.2,678.39,617.83,509.88,527.96,674.98,671.55,561.66,504.27,645.76,651.15,656.3,634.02,854.05,839.56,783.49,822.04,858.4,684.27,563.12,544.82,572.29,486.24,418.48,600.73,682.86,578.56,578.34,666.59,869.89
2019-10-10 21:00,737.97,824.91,755.85,777.53,650.84,582.08,658.85,625.15,695.38,694.02,591.45,727.62,807.13,711.5,508.72,789.55,708.86,627.79,846.11,727.33,630.62,614.99,648.99,660.66,859.06,625.86,646.25,698.02,854.51,833.89,814.65,779,591.65,603.51,592.8,677.61,619.82,595.62,595.62,594.43,673.02,617.83,553.53,600.34,602.21,714.04,643.13,703.54,491.92,572.58,534.11,678.29,746.86,598.39,574.65,653.07,783.69,428.82,641.37,669.89,634.33,758.49,562.62,639.59,508.01,744.62,574.85,457.14,580.51,778.51,467.48,837.31,528.55,637.85,518.49,593.5,632.58,708.67,575.43,614.51,724.2,379.98,576.32,756.13,640.47,844.15,583.64,845.62,831.53,734.43,682.96,580.03,548.96,731.71,748.69,627.84,704.52,631.5,514.13,541.88,684.98,685.88,576.31,510.87,698.51,689.23,661.89,644.22,864.15,853.23,782.9,826.38,862.97,658.33,544.12,526.92,578.45,489.95,417.26,598.78,689.07,582.76,583.1,680.46,879.95
2019-10-10 22:00,735.53,843.08,748.72,773.14,655.14,578.56,645.18,596.04,692.26,694.02,580.9,711.11,734.75,674.97,507.74,778.02,710.23,630.53,845.13,729.67,620.17,590.48,651.04,641.85,851.69,622.22,641.76,696.85,867.99,835.46,810.35,778.02,582.08,586.7,593.02,670.86,613.69,588.01,588,592.06,673.02,617.83,545.24,613.04,565.27,714.04,598.68,585.89,492.7,567.54,526.47,668.82,631.01,596.24,572.31,654.65,797.36,428.23,591.55,673.39,642.05,757.26,565.44,642.34,510.46,731.43,573.68,456.56,578.95,771.09,469.05,836.73,527.77,638.63,517.31,589.99,626.62,703,572.89,610.11,717.66,379.98,572.89,762.67,648.48,839.85,585.59,817.68,827.42,718.02,687.25,562.45,555.21,737.24,754.25,637.85,708.18,641.48,541.15,539.68,684.09,691.74,578.75,514.29,861.9,826.54,655.97,640.03,863.65,851.3,783.15,824.11,863.44,659.88,521.31,491.3,565.11,484.87,417.84,602.2,686.27,578.96,578.9,685.11,877.94
2019-10-10 23:00,738.27,877.17,751.94,769.23,649.77,577.19,639.02,597.8,689.52,694.02,573.87,696.36,680.34,667.25,514.19,783.88,720.88,643.81,847.67,736.31,619.78,572.89,648.89,643.02,838.91,616.53,644.88,700.46,868.28,838.88,811.33,781.93,578.36,588.26,589.64,669.56,612.48,591.16,591.15,590.26,673.02,617.83,556.99,633.16,565.27,714.04,598.78,579.73,492.31,584.7,540.06,694.11,623.69,598.97,572.7,671.55,833.8,427.64,595.65,691.16,674.48,779.73,574.91,656.02,520.57,731.82,574.07,456.26,579.73,770.89,470.61,837.31,528.55,641.17,518.47,589.11,625.05,701.44,566.54,611.18,712.48,379.98,570.94,768.73,652.88,838.19,589.69,814.95,826.84,708.06,687.25,561.92,561.66,744.81,756.94,636.29,706.72,645.96,549.94,548.96,691.82,691.09,584.13,527.72,1096.7,1037.8,651.3,636.56,858.79,851.16,788.68,824.18,864.4,654.97,523.99,493.02,566.58,484.32,424.1,602.69,679.28,574.24,574.15,683.16,877.91
2019-10-11 0:00,741.68,893.58,758.1,774.85,650.65,578.56,638.63,603.66,688.64,694.02,572.7,697.14,660.61,662.78,515.95,806.45,725.96,669.01,850.79,741.29,624.08,570.55,649.74,644.59,839.66,616.78,651.04,711.01,876.29,841.03,814.85,785.84,579.34,579.32,585.86,670.21,612.34,593.37,593.31,589.78,673.02,617.83,556.47,634.14,564.49,714.04,610.99,583.93,492.31,597.99,559.79,711.5,623.1,603.27,577.39,685.91,878.93,429.4,602,707.1,677.51,804.4,581.96,669.62,530.97,737.39,566.94,458.22,581.1,774.11,472.56,840.63,529.52,643.32,521.03,592.53,624.66,700.46,563.71,596.04,714.73,379.98,582.17,774.78,655.94,841.22,596.63,814.07,829.02,705.72,688.82,561.73,574.95,759.95,761.73,636.39,707.72,648.09,562.08,555.7,699.88,697.6,589.01,541.64,1134.5,1048.2,651.53,638.38,861.27,854.44,789.42,825.96,867.48,658.52,526.91,497.46,568.42,485.17,422.95,597.31,676.06,573.61,573.71,679.38,881.04
2019-10-11 1:00,741.88,895.92,756.92,774.52,647.23,569.57,638.63,601.9,687.47,694.02,569.28,694.41,652.8,656.12,518.88,842.1,731.53,701.05,852.55,742.47,626.72,569.47,643.61,644,841.26,619.98,654.95,703.98,874.53,845.52,816.7,790.72,580.12,577.24,584.11,665.23,612.15,594.25,594.45,587.92,673.02,617.83,556.28,630.13,564.69,714.04,619.58,589.52,492.31,610.1,573.37,707.69,627.2,601.71,582.47,691.97,912.33,431.75,611.28,712.58,683.76,811.72,593.09,677.67,540.25,740.32,560.68,456.36,581.68,777.83,474.48,844.41,529.52,642.34,521.22,596.24,623.69,705.15,564.59,587.74,715.88,379.98,577.29,776.15,661.41,847.28,600.93,817.97,835.43,706.69,689.31,562.25,577.97,763.37,766.26,639.8,717.46,651.85,572.41,563.79,712.58,705.09,597.8,552.87,1079.2,1027.2,654.79,637.62,861.08,855.63,789.34,827.59,865.75,655.56,519.21,495.81,563.96,480.86,420.38,595.85,678.48,573.87,573.98,680.58,882.95
2019-10-11 2:00,735.92,890.45,751.16,767.28,645.67,560.68,640.59,605.32,683.96,694.02,564.69,690.7,653.19,657.29,519.07,885.47,741.29,738.36,853.53,743.44,630.53,570.94,644.31,642.83,841.42,624.08,656.51,701.83,875.9,846.11,818.85,795.85,579.15,573.14,584.22,659.75,612.14,594.86,594.71,586.96,673.02,617.83,556.08,615.38,566.45,714.04,621.34,594.89,494.65,614.63,572.39,709.84,630.33,597.22,584.22,694.99,894.26,434.09,598.49,714.92,669.89,800,603.15,682.7,545.13,750.09,564.49,454.51,584.03,780.56,475.37,848.84,530.11,642.54,523.57,598.19,624.08,707.89,569.77,584.03,711.38,379.98,577.29,786.51,660.09,859.58,615.97,817.58,842.55,707.27,692.33,565.59,584.22,766.3,772.06,645.18,721.45,657.88,578.63,571.43,726.09,713.01,603.01,561.9,1004.7,962.93,654.34,638,856.41,854.93,788.64,827.02,867.25,647.59,519.21,498.52,557.45,479.14,420.73,590.48,675.54,572.5,572.57,679.4,884.72
2019-10-11 3:00,734.36,890.06,745.79,767.77,644.69,560.29,643.71,600.73,683.96,694.02,560.68,689.04,661.39,665.49,520.05,922.1,750.09,769.13,856.95,743.05,631.79,569.18,643.31,643.02,840.73,620.75,656.7,699.49,876.09,845.13,812.89,794.79,581.29,569.47,581.38,659.9,612.16,594.31,594.42,588.73,673.02,617.83,557.89,599.76,562.05,714.04,617.26,600.73,495.24,612.64,568.88,707.4,629.84,597.22,584.42,690.01,849.23,434.68,592.14,705.74,657.68,789.26,602.96,681.42,547.09,743.64,565.67,458.61,585.3,780.46,476.98,843.78,531.09,645.47,526.01,599.95,624.86,709.06,569.87,580.9,710.62,379.98,579.73,795.69,658.47,871.01,622.12,819.73,844.13,705.75,692.72,565.38,582.56,770.21,775.85,649.82,724.36,664.39,581.68,574.36,724.2,717.82,606.43,561.66,938.62,909.5,654.26,637.65,856.49,854.3,788.08,827.52,864.4,640.89,519.67,501.14,557.64,479.98,418.23,591.94,676.22,570.82,570.74,680.31,886.2
2019-10-11 4:00,733.97,891.82,748.13,767.28,642.93,560.29,637.07,596.43,680.05,694.02,558.14,693.53,655.92,667.45,521.03,935.97,751.84,787.4,862.81,744.22,631.11,568.01,642.74,645.46,841.96,621.92,655.73,693.72,869.84,842.3,809.18,794.33,580.71,567.42,580.1,659,611.59,596.35,596.34,587.65,673.02,617.83,555.1,596.04,560.1,714.04,602.02,597.22,495.24,604.82,559.21,697.16,626.52,593.5,580.9,684.15,820.81,436.43,598.39,697.34,647.91,778.75,597.88,677.3,541.71,735.24,568.99,458.8,582.86,780.27,477.74,840.93,533.24,646.25,527.57,599.37,623.69,711.11,572.11,580.32,713.85,379.98,580.71,792.95,657.76,874.92,621.34,820.42,846.86,706.49,690.77,560.2,573.68,757.12,778.51,648.86,725.32,668.13,577.78,577.16,731.14,719.93,606.59,562.64,873.6,843.37,655.17,635.9,856.18,852.09,784.85,825.48,863.52,628.06,519.97,504.1,563.05,478.5,415.55,588.31,676.35,569.41,569.48,679.4,886.03
2019-10-11 5:00,737.29,893.58,753.31,771.67,639.02,570.84,634.14,593.11,678.68,694.02,557.95,697.53,656.31,667.25,522,933.04,744.81,785.87,866.13,741.88,631.4,567.72,649.83,647.71,841.51,622.91,654.26,689.52,869.06,838.1,808.99,793.16,582.86,563.83,578.23,669.32,612.35,599.76,599.76,588.52,673.02,617.83,546.9,593.5,560.1,714.04,597.02,594.09,495.24,594.81,552.56,693.14,624.27,597.8,579.15,679.07,807.62,438.19,599.17,689.52,639.22,776.79,597.88,672.43,538.78,733.87,570.35,459.39,579.93,778.51,475.68,843.82,533.04,646.84,527.37,600.54,625.84,711.89,575.24,583.25,717.95,379.98,579.73,787.58,653.76,875.9,619,823.74,846.27,704.97,690.97,563.19,566.74,753.36,780.8,648.11,726.25,670.4,573.87,575.82,735.6,718.84,605.23,561.17,813.77,789.16,655.02,637.56,853.68,852.38,785.39,824.18,862.93,625.34,536.01,520.68,565.03,486.94,412.7,589.5,672.92,569.06,569.16,680.61,886.03
2019-10-11 6:00,753.99,903.44,767.77,778.02,643.52,583.35,637.85,597.41,683.57,694.02,560.49,709.06,660.61,672.43,523.08,920.34,739.54,770.95,866.91,742.86,631.48,569.87,658.85,647.12,840.04,623.49,652.5,688.06,870.21,838,807.62,791.76,585.01,566.6,580.39,684.02,613.55,600.65,600.6,591.7,673.02,617.83,532.76,592.53,560.1,714.04,594.87,590.18,495.24,590.37,549.05,697.92,620.17,606.79,579.73,678.1,808.4,440.54,600.15,687.45,643.13,773.63,594.95,667.65,537.08,742.27,572.11,459.29,581.49,779.58,479,845.88,533.63,646.25,529.13,601.71,625.45,712.48,575.63,584.42,725.37,379.98,578.27,790.12,650.83,873.16,614.7,825.49,841.2,704.15,692.14,566.15,564,747.21,778.85,648.11,726.25,669.76,570.94,576.31,737,721.82,604.15,565.32,770.4,758.19,659.13,646.32,854.13,855.11,786.72,823.93,863.49,630.6,555.95,540.28,566.36,498.32,411.07,583.15,674.6,572.29,571.96,683.99,897.94
2019-10-11 7:00,769.23,913.41,781.64,788.28,653.97,596.63,641.37,597.61,688.94,694.02,563.91,716.87,665.4,681.42,527.37,881.27,737.48,750.49,870.23,745.01,631.29,579.54,661.19,645.37,838.19,621.93,652.99,688.06,879.32,838.68,805.08,791.7,585.49,575.37,582.88,687.44,615.35,603.93,603.72,592.77,673.02,617.83,532.74,594.48,562.44,714.04,596.04,586.76,495.24,582.16,546.87,727.81,621.34,615.78,583.25,681.42,816.12,441.71,599.56,690.11,648.5,776.31,592.21,663.74,536.34,745.42,574.07,459.1,580.71,780.17,479.94,847.47,534.6,646.45,530.31,601.32,624.86,713.85,577.78,586.76,729.67,379.98,583.05,797.93,653.46,869.65,612.75,824.71,842.37,704.93,692.28,563.42,563.91,748.23,780.73,647.13,723.32,666.34,566.3,577.29,735.53,719.58,601.71,560.74,737.58,733.58,671.96,651.86,856.02,858.19,792.86,829.63,866.26,637.86,569.23,551.22,568.28,501.55,411.89,612.69,676.69,573.92,574.05,686.69,911.24
2019-10-11 8:00,783.3,909.89,795.7,798.29,720.98,619.88,658.95,615.79,725.27,694.02,611.67,733.38,701.64,703.98,576.61,835.85,759.56,679.62,880.19,758.19,649.08,604.93,689.33,678.55,873.06,639.71,690.99,728.79,890.26,870.43,833.6,821.25,609.72,588.22,606.97,711.88,656.63,634.94,634.1,635.67,673.02,617.83,545.24,628.18,578.46,714.04,608.55,607.96,495.82,598.13,566.55,714.53,641.95,632.77,605.23,691.58,828.13,448.74,615.78,708.77,694.21,807.81,600.32,670.26,596.9,760.73,596.57,477.95,603.57,802.15,493.11,863.1,555.6,679.76,556.19,688.25,655.04,756.43,597.9,628.28,748.23,379.98,606.53,830.17,664.98,889.47,625.84,855.38,868.34,724,712.94,617.18,570.65,773.35,778.06,653.97,725.27,671.55,557.75,571.43,724.3,724.48,661.29,538.22,693.63,695.2,768.1,685.34,896.85,870.74,809.31,852.66,891.33,662.39,579.89,566.47,591.63,517.99,443.14,639.31,710.23,600.88,602.83,748,942.05
2019-10-11 9:00,783,903.05,797.07,797.28,729.28,630.82,659.24,625.66,768.84,694.02,632.28,733.69,711.5,703.39,564.79,818.85,755.65,648.01,878.63,766.79,658.07,616.75,682.41,680.08,881.83,657.97,688.16,726.15,897.88,865.84,837.51,800.73,619.39,594.85,629.34,721.65,640.26,611.46,611.44,642.2,673.02,617.83,554.71,636.78,585.4,714.04,607.67,617.14,500.51,595.04,562.88,713.65,649.87,630.13,604.74,690.01,824.13,446.98,606.5,711.11,677.7,786.32,602.01,668.65,610.58,762.59,602.59,481.27,605.23,797.71,498.84,862.81,604.25,684.64,554.43,697.63,676.24,830.77,613.63,627.89,763.47,379.98,610.74,824.36,678.96,888.5,630.23,891.33,869.23,723.79,714.41,627.09,589.21,762.88,795.26,667.89,724.28,694.83,568.44,565.32,720.39,724.48,704.76,536.75,680.93,671.38,825.25,691.82,903.69,884.91,829.25,868.79,908.55,716.73,576.84,575.81,607.27,522.36,443.55,629.3,709.31,668.58,668.62,716.77,934.35
2019-10-11 10:00,767.18,891.04,782.61,786.81,724.88,636.19,653.68,601.9,729.57,694.02,618.22,714.63,699,682.02,555.7,785.15,730.55,624.27,850.11,740.12,631.31,597.41,654.18,664.42,860.18,644.79,678.97,709.35,866.42,837.8,806.64,782.91,605.52,594.77,641.57,730.65,603.89,576.55,577.04,624.58,673.02,617.83,541.91,610.11,557.56,714.04,581.29,603.66,499.93,564.47,527.85,676.43,631.31,609.43,582.47,661.49,799.32,438.78,583.93,688.16,673.02,763.7,572.49,644.98,548.86,763.37,576.8,454.02,649.47,763.53,475.98,834.09,733.97,649.77,527.67,669.62,646.45,789.65,611.48,582.66,790.23,379.98,601.87,808.29,663.04,854.6,599.66,918.88,903.02,742.04,686.77,613.12,568.99,761.43,799.76,680.28,851.02,707.7,586.74,556.78,712.32,717.95,676.74,532.36,701.54,666.07,805.93,665.64,874.75,857.78,799.92,837.08,1013.6,687.95,549.29,533.96,587.3,507.22,423.22,612.94,681.4,682.67,680.65,690.07,888.33
2019-10-11 11:00,773.04,892.21,800.68,776.33,733.76,619.1,663.44,612.75,715.9,694.02,629.45,711.11,740,708.96,804.3,769.04,722.05,643.82,840.24,731.92,659.44,597.41,649.18,681.51,860.66,640.3,679.56,696.26,857.53,828.03,799.32,772.65,598.97,592.37,663.83,789.61,588.97,559.16,559.1,598.89,673.02,617.83,573.67,629.35,569.18,714.04,572.31,603.47,498.17,560.57,520.26,661.39,625.84,613.63,583.54,650.16,792.09,429.99,584.91,680.24,728.89,754.72,562.62,631.86,526.33,736.51,573.68,446.69,682.78,753.99,472.97,825.86,660.81,641.95,524.54,628.88,633.75,740.02,603.47,580.02,788.08,379.98,587.43,822.84,652.39,844.84,591.94,935.29,984.21,791.08,681.78,645.35,566.25,749.69,796.1,659.83,860.81,695.2,581.51,564.1,709.65,709.9,651.72,530.88,699,665.59,791.9,656.75,871.64,848.77,790.97,831.65,971.21,671.88,544.29,530.36,659.99,575.98,430.46,633.46,668.6,669.85,670.1,695.41,871.49
2019-10-11 12:00,788.18,897.78,818.66,775.34,700.56,610.6,663.44,598.97,721.07,694.02,631.7,713.75,949.14,743.93,637.85,774.6,724.59,693.79,849.43,738.75,674.77,604.64,635.02,695.57,866.04,655.63,737.68,709.55,861.05,830.96,801.56,774.11,598.78,588.07,688.46,954.52,588.49,556.66,557.09,588.33,673.02,617.83,557.04,622.61,571.72,714.04,572.5,580.51,496.41,563.5,524.81,670.67,609.13,598.98,572.21,650.35,789.16,406.54,590.48,834.86,674.97,756.29,565.16,632.87,529.26,738.66,574.65,446.89,700.76,750.48,470.22,819.36,560.68,660.02,519.66,614.9,642.54,828.72,592.23,641.95,734.85,379.98,599.65,834.87,665.67,839.66,590.38,860.95,898.31,684.23,680.95,653.99,592.63,777.78,821.95,648.84,800.97,690.31,570.28,555.31,699.38,700.85,628.57,535.77,676.05,643.32,778.67,652.66,868.88,840.57,788.25,824.76,921.61,658.34,537.52,524.43,893.83,820.17,517.63,773.38,667.62,666.04,666.82,669.82,859.89
