"Time","CS_0PA1FSA00_TL","CS_0PA1RSF00_TL","CS_0PA1RDMFA_TL","CS_0PA1RDMEA_TL","CS_0PA1RHRW0_TL","CS_0PA1RHC00_TL","CS_0PA1RCC00_TL","CS_0PA1RSV00_TL","CS_0PA1TRA00_TL","CS_0PA1HRA00_TL","CS_0PA1TSA00_TL","CS_0PA1HSA00_TL","CS_0PA1TOA00_TL","CS_0PA1HOA00_TL","SAT_SP_TL","SASP_SP_TL","CS_0PA1_SA_CO2_TL","CS_0PA1_RA_CO2_TL"
"2019-09-25 1:00",0,0,0,0,0,0.0014506,0,0,21.782,51.356,18.502,11.698,12.215,92.5,13,400,0,471.92
"2019-09-25 2:00",0,0,0,0,0,0,0,0,21.842,51.056,18.5,11.694,11.744,92.5,13,400,0,471.92
"2019-09-25 3:00",0,0,0,0,0,0,0,0,21.904,50.61,18.504,11.695,10.531,92.5,13,400,0,471.92
"2019-09-25 4:00",0,0,0,0,0,0.002531,0,0,21.931,50.224,18.246,11.699,10.247,92.5,13,400,0,471.92
"2019-09-25 5:00",0,0,0,0,0,0,0,0,21.926,49.831,18.061,11.702,9.858,92.5,13,400,0,496.28
"2019-09-25 6:00",0,0,0,0,0,0,0,0,21.961,49.428,17.872,11.702,10.051,92.5,13,400,0,496.34
"2019-09-25 7:00",0,0,0,0,0,0,0,0,22.007,49.162,17.759,11.701,9.3599,92.5,13,400,0,496.34
"2019-09-25 8:00",136.76,73.499,65.728,95.982,0,0,2.9509,0,22.123,44.706,13.291,11.716,9.7498,92.5,13.529,412.5,0,496.34
"2019-09-25 9:00",136.55,73.352,97.788,98.932,0,0,6.5735,0,21.907,45.449,13.431,11.723,12.583,87.33,13.55,400,0,520.76
"2019-09-25 10:00",141.24,74.151,97.788,100,0,0,13.446,0,21.913,45.748,13.348,11.723,15.699,60.09,13.362,400,0,545.18
"2019-09-25 11:00",142.02,74.598,97.788,100,0,0,17.626,0,21.967,45.944,13.083,11.721,18.526,49.92,13.066,400,0,520.76
"2019-09-25 12:00",140.3,74.227,97.788,100,0,0,18,0,21.876,46.965,12.978,11.717,19.894,46.57,13,400,0,541.11
"2019-09-25 13:00",149.06,76.568,27,41.667,0,0,21.015,0,21.764,47.993,13.086,11.716,21.19,42.938,13.102,400,0,565.53
"2019-09-25 14:00",151.4,78.035,27,0,0,0,19.408,0,21.764,48.773,13.756,11.711,22.211,41.139,13.8,400,0,659.65
"2019-09-25 15:00",145.45,76.738,27,0,0,0,21.742,0,21.715,49.71,13.157,11.717,23.725,38.93,13.153,400,0,766.18
"2019-09-25 16:00",145.85,77.182,27,0,0,0,23.271,0,21.643,50.658,13.001,11.715,24.259,41.561,13.016,400,0,803.42
"2019-09-25 17:00",132.46,73.888,27,0,0,0,22.115,0,21.576,51.285,13.063,11.719,23.709,47.351,13.053,400,0,758.65
"2019-09-25 18:00",132.93,74.345,27,0,0,0,21.097,0,21.572,52.376,13.406,11.716,21.999,53.802,13.436,400,0,717.95
"2019-09-25 19:00",130.67,73.938,18,0,0,0,19.795,0,21.525,53.201,13.78,11.718,21.153,59.252,13.751,400,0,738.3
"2019-09-25 20:00",137.94,75.942,18,0,0,0,15.242,0,21.572,54.155,15.318,11.706,20.624,61.961,15.267,400,0,734.23
"2019-09-25 21:00",138.57,76.451,18,0,0,0,14.486,0,21.631,54.419,16.037,11.7,20.463,63.802,15.968,400,0,689.46
"2019-09-25 22:00",77.792,60.882,18,0,0,0,16.155,0,21.598,53.144,13.453,11.71,20.695,62.065,13.423,400,0,631.56
"2019-09-25 23:00",74.276,60.089,18,0,0,0,16.817,0,21.497,52.032,12.997,11.718,20.963,58.913,13.01,400,0,602.77
"2019-09-26 0:00",37.363,30.044,0,0,0,0.00081229,8.411,0,21.442,51.543,13.389,11.717,20.866,60.406,13,400,0,582.42
"2019-09-26 1:00",0,0,0,0,0,0,0,0,21.625,52.831,15.587,11.701,20.837,63.045,13,400,0,570.21
"2019-09-26 2:00",0,0,0,0,0,0,0,0,21.857,53.622,16.653,11.688,20.444,66.733,13,400,0,549.86
"2019-09-26 3:00",0,0,0,0,0,0,0,0,22.009,54.278,17.33,11.684,20.122,66.676,13,400,0,545.79
"2019-09-26 4:00",0,0,0,0,0,0,0,0,22.131,54.649,17.81,11.678,19.402,70.446,13,400,0,533.58
"2019-09-26 5:00",0,0,0,0,0,0,0,0,22.208,55.217,18.153,11.681,18.752,74.796,13,400,0,521.37
"2019-09-26 6:00",0,0,0,0,0,0,0,0,22.251,55.68,18.472,11.677,18.161,73.925,13,400,0,521.37
"2019-09-26 7:00",0,0,0,0,0,0,0,0,22.281,56.207,18.646,11.679,17.175,85.411,13,400,0,521.37
"2019-09-26 8:00",144.11,75.312,66.97,100,0,0,24.459,0,22.019,52.733,13.516,11.708,15.647,92.5,13.501,425,0,484.74
"2019-09-26 9:00",136.21,74.139,98.148,100,0,0,9.2991,0,21.757,56.933,15.366,11.709,15.198,92.5,15.307,400,0,505.09
"2019-09-26 10:00",135.87,73.725,98.148,100,0,0,14.054,0,21.682,57.503,14.435,11.713,14.931,92.5,14.545,437.5,0,553.93
"2019-09-26 11:00",149.6,77.574,98.148,100,0,0,9.6425,0,21.798,57.88,15.13,11.709,14.09,92.5,15.036,437.5,0,570.21
"2019-09-26 12:00",136.76,74.26,98.148,100,0,0,14.342,0,21.66,56.053,13.596,11.716,13.405,92.5,13.392,437.5,0,586.49
"2019-09-26 13:00",132.72,73.051,98.148,100,0,0,16.852,0,21.634,54.475,13.118,11.726,14.381,92.5,13.05,400,0,594.63
"2019-09-26 14:00",134.55,73.214,98.148,100,0,0,16.705,0,21.612,53.276,13.056,11.722,17.533,72.179,13.142,400,0,594.63
"2019-09-26 15:00",127.71,71.656,98.148,100,0,0,17.021,0,21.554,51.803,13.03,11.72,19.544,53.161,13.029,400,0,582.11
"2019-09-26 16:00",124.21,71.527,24,66.667,0,0,17.741,0,21.465,50.003,13.154,11.719,20.307,44.577,13.234,400,0,549.25
"2019-09-26 17:00",119.55,70.796,100,100,0,0,13.886,0,21.44,49.153,14.159,11.716,17.576,59.041,14.179,400,0,562.22
"2019-09-26 18:00",123.09,71.234,100,100,0,0,7.8205,0,21.589,49.301,15.488,11.714,15.489,71.347,15.409,400,0,528.9
"2019-09-26 19:00",119.24,70.493,100,100,0,0,10.59,0,21.584,48.898,14.054,11.715,14.629,73.301,14.003,400,0,508.55
"2019-09-26 20:00",116.9,69.755,100,100,0,0,9.2387,0,21.547,49.027,14.056,11.721,13.241,92.175,14.203,400,0,528.8
"2019-09-26 21:00",111.57,68.769,100,100,0,0,4.7196,0,21.593,48.487,15.291,11.718,13.299,92.5,15.334,400,0,491.66
"2019-09-26 22:00",5.6697,0,0,0,0,6.6879,0.72991,0,21.392,50.253,16.535,11.712,12.819,92.5,13.314,400,0,471.31
"2019-09-26 23:00",0,0,0,0,0,0.26914,0,0,21.364,52.168,17.765,11.704,12.18,92.5,13,400,0,455.05
"2019-09-27 0:00",0,0,0,0,0,0.00082072,0,0,21.401,52.874,17.976,11.698,11.81,92.5,13,400,0,446.89
"2019-09-27 1:00",0,0,0,0,0,0,0,0,21.446,53.134,18.036,11.701,11.481,92.5,13,400,0,446.89
"2019-09-27 2:00",0,0,0,0,0,0.003596,0,0,21.546,52.83,18.086,11.7,11.111,92.5,13,400,0,446.89
"2019-09-27 3:00",0,0,0,0,0,0,0,0,21.648,52.386,18.132,11.699,11.137,92.5,13,400,0,446.89
"2019-09-27 4:00",0,0,0,0,0,0,0,0,21.684,51.99,17.903,11.702,9.8711,92.5,13,400,0,446.89
"2019-09-27 5:00",0,0,0,0,0,0,0,0,21.729,51.604,17.69,11.704,9.7676,92.5,13,400,0,446.89
"2019-09-27 6:00",0,0,0,0,0,0.0042086,0,0,21.766,50.901,17.568,11.705,9.326,92.5,13,400,0,463.57
"2019-09-27 7:00",0,0,0,0,0,0,0,0,21.83,50.289,17.471,11.704,10.106,92.5,13,400,0,471.92
"2019-09-27 8:00",135.53,73.569,65.575,96.462,0,0,4.0302,0,22.034,44.317,14.3,11.714,9.9648,92.5,13.501,425,0,475.99
"2019-09-27 9:00",139.8,73.742,95.928,100,0,0,5.5879,0,21.838,44.451,14.526,11.718,12.437,88.092,14.502,400,0,488.2
"2019-09-27 10:00",158.7,77.883,95.928,100,0,0,7.262,0,21.996,44.807,15.23,11.712,14.999,62.018,15.122,441.67,0,496.34
"2019-09-27 11:00",159.55,78.428,95.928,100,0,0,15.375,0,21.996,45.017,14.076,11.716,18.157,49.719,14.02,450,0,496.34
"2019-09-27 12:00",152.21,76.948,95.928,100,0,0,18.23,0,21.801,45.346,13.185,11.721,19.938,42.454,13.125,441.67,0,537.04
"2019-09-27 13:00",152.79,78.067,24,16.667,0,0,20.459,0,21.667,44.575,13.115,11.721,21.211,35.763,13.125,454.17,0,561.46
"2019-09-27 14:00",150.3,77.702,27,0,0,0,19.242,0,21.667,44.973,14.075,11.71,22.189,34.597,14.022,400,0,610.7
"2019-09-27 15:00",142.95,76.13,27,0,0,0,17.673,0,21.627,45.255,14.286,11.705,21.877,36.518,14.174,400,0,619.05
"2019-09-27 16:00",128.88,73.077,27,0,0,0,17.428,0,21.547,46.006,13.861,11.712,21.392,39.692,13.827,400,0,643.47
"2019-09-27 17:00",123.27,71.639,100,33.333,0,0,14.529,0,21.556,46.068,15.203,11.708,21.172,39.121,15.246,400,0,639.32
"2019-09-27 18:00",120.17,70.58,100,100,0,0,10.479,0,21.611,44.58,15.969,11.699,19.082,44.818,16,400,0,536.45
"2019-09-27 19:00",113.31,69.178,100,100,0,0,9.1824,0,21.626,44.56,15.951,11.699,18.418,47.739,16,400,0,495.73
"2019-09-27 20:00",110.95,68.686,100,100,0,0,9.2927,0,21.575,43.912,15.974,11.703,17.934,48.005,16,400,0,471.31
"2019-09-27 21:00",112.82,68.912,100,100,0,0,8.3599,0,21.497,44.669,15.973,11.706,17.197,54.818,16,400,0,471.31
"2019-09-27 22:00",2.5519,0,0,0,0,0.19676,0,0,21.378,46.893,16.255,11.703,16.401,63.999,13.231,400,0,455.03
"2019-09-27 23:00",0,0,0,0,0,0,0,0,21.495,49.234,17.216,11.701,15.842,76.095,13,400,0,459.1
"2019-09-28 0:00",0,0,0,0,0,0,0,0,21.535,50.697,17.658,11.694,13.615,92.5,13,400,0,471.31
"2019-09-28 1:00",0,0,0,0,0,0,0,0,21.622,51.711,17.901,11.692,13.823,92.5,13,400,0,495.63
"2019-09-28 2:00",0,0,0,0,0,0,0,0,21.731,52.292,18.077,11.693,14.092,92.5,13.017,400,0,507.94
"2019-09-28 3:00",0,0,0,0,0,0,0,0,21.808,52.23,18.244,11.692,14.582,92.5,13,400,0,520.15
"2019-09-28 4:00",0,0,0,0,0,0,0,0,21.912,52.032,18.425,11.689,14.547,92.5,13,400,0,495.73
"2019-09-28 5:00",0,0,0,0,0,0,0,0,21.975,52.077,18.541,11.69,14.507,92.5,13,400,0,495.73
"2019-09-28 6:00",0,0,0,0,0,0,0,0,22.021,52.24,18.665,11.69,15.074,92.5,13,400,0,483.52
"2019-09-28 7:00",0,0,0,0,0,0,0,0,22.107,52.238,18.83,11.685,15.34,92.5,13,400,0,471.31
"2019-09-28 8:00",0,0,0,0,0,0,0,0,22.172,52.825,18.943,11.688,15.416,92.5,13,400,0,491.66
"2019-09-28 9:00",83.926,39.611,100,50,0,0,17.493,0,22.323,51.047,17.67,11.692,15.778,92.5,13,445,0,487.38
"2019-09-28 10:00",134.25,73.303,100,100,0,0,21.451,0,21.738,51.675,14.103,11.713,16.644,92.5,14.054,400,0,470.7
"2019-09-28 11:00",135.39,73.723,100,100,0,0,15.929,0,21.821,56.031,15.63,11.705,17.568,92.5,15.647,400,0,466.63
"2019-09-28 12:00",136.85,74.151,100,100,0,0,16.56,0,21.844,58.214,15.937,11.7,18.035,92.5,15.963,400,0,446.28
"2019-09-28 13:00",131.49,72.956,100,100,0,0,14.56,0,21.784,58.916,16.006,11.703,17.383,92.5,16,400,0,446.28
"2019-09-28 14:00",131.44,72.871,100,100,0,0,14.309,0,21.727,59.377,16.023,11.702,16.964,92.5,16,400,0,450.35
"2019-09-28 15:00",131.19,73.124,100,100,0,0,14.371,0,21.691,59.652,15.971,11.701,16.99,92.5,16,400,0,470.7
"2019-09-28 16:00",132.96,73.245,100,100,0,0,14.321,0,21.678,59.903,15.996,11.696,17.451,92.5,16,400,0,470.7
"2019-09-28 17:00",68.406,36.606,0,50,0,0.20967,8.3972,0,21.616,59.703,15.905,11.697,17.756,92.5,14.621,400,0,470.7
"2019-09-28 18:00",0,0,0,0,0,0,0,0,21.742,60.205,16.626,11.694,17.208,92.5,13,400,0,470.7
"2019-09-28 19:00",0,0,0,0,0,0,0,0,21.825,60.85,17.018,11.691,16.385,92.5,13,400,0,486.98
"2019-09-28 20:00",0,0,0,0,0,0,0,0,21.86,60.943,17.098,11.688,15.688,92.5,13,400,0,515.47
"2019-09-28 21:00",0,0,0,0,0,0,0,0,21.875,60.92,17.023,11.693,14.929,92.5,13,400,0,536.22
"2019-09-28 22:00",0,0,0,0,0,0,0,0,21.915,60.064,16.845,11.693,13.662,91.976,13,400,0,568.99
"2019-09-28 23:00",0,0,0,0,0,0,0,0,21.945,58.354,16.552,11.7,12.754,86.412,13,400,0,568.99
"2019-09-29 0:00",0,0,0,0,0,0,0,0,21.94,56.429,16.202,11.702,11.495,75.562,13,400,0,552.71
"2019-09-29 1:00",0,0,0,0,0,0.002107,0,0,21.92,54.582,15.773,11.71,10.436,79.449,13,400,0,528.29
"2019-09-29 2:00",0,0,0,0,0,0.001951,0,0,21.881,53.359,15.42,11.715,9.6764,86.322,13,400,0,520.15
"2019-09-29 3:00",0,0,0,0,0,0.0036978,0,0,21.893,52.35,15.12,11.721,8.7882,91.409,13,400,0,520.15
"2019-09-29 4:00",0,0,0,0,0,0.0057373,0,0,21.9,52.213,14.94,11.72,8.0935,92.5,13,400,0,499.8
"2019-09-29 5:00",0,0,0,0,0,0.018606,0,0,21.886,50.912,14.871,11.728,7.5643,92.5,13,400,0,495.73
"2019-09-29 6:00",0,0,0,0,0,0.066613,0,0,21.863,50.042,14.847,11.725,6.936,92.5,13,400,0,483.21
"2019-09-29 7:00",0,0,0,0,0,0.45638,0,0,21.85,49.264,14.879,11.73,6.7165,92.5,13,400,0,470.7
"2019-09-29 8:00",0,0,0,0,0,1.1104,0,0,21.87,48.109,14.962,11.725,7.3569,92.327,13,400,0,470.7
"2019-09-29 9:00",0,0,0,0,0,0.32451,0,0,22.123,46.266,15.197,11.725,10.059,61.504,13,400,0,470.7
"2019-09-29 10:00",0,0,0,0,0,0,0,0,22.486,44.037,15.698,11.721,11.816,47.508,13,400,0,470.7
"2019-09-29 11:00",29.286,0,0,0,0,0,0,0,23.083,42.556,13.857,11.711,13.036,40.181,13,400,0,470.7
"2019-09-29 12:00",28.564,27.05,0,0,0,0,5.3464,0,23.004,42.537,14.893,11.715,14.065,38.002,13,412.5,0,495.12
"2019-09-29 13:00",29.721,33.546,0,0,0,0,9.7199,0,22.902,42,13.565,11.71,15.157,31.246,13,420.83,0,495.12
"2019-09-29 14:00",24.428,27.991,0,0,0,0,7.9642,0,22.898,41.229,13.524,11.705,16.273,32.555,13,420.83,0,519.54
"2019-09-29 15:00",15.542,16.43,0,0,0,0,3.1649,0,22.694,40.661,14.491,11.71,16.182,32.264,13,520.83,0,528.49
"2019-09-29 16:00",21.931,12.887,0,0,0,0,2.9151,0,22.792,40.499,13.779,11.712,16.132,32.756,13,437.5,0,543.96
"2019-09-29 17:00",22.003,24.526,0,0,0,0,2.7172,0,22.672,40.515,13.954,11.713,14.347,38.968,13,400,0,555.96
"2019-09-29 18:00",23.946,25.268,0,0,0,0,16.392,0,22.612,39.795,15.047,11.708,12.874,43.25,13,400,0,563.7
"2019-09-29 19:00",14.438,13.299,0,0,0,0,1.551,0,22.485,39.602,14.155,11.709,12.104,45.287,13,400,0,563.7
"2019-09-29 20:00",10.594,0,0,0,0,0,2.2401,0,22.314,39.019,14.569,11.715,11.508,47.763,13,400,0,539.28
"2019-09-29 21:00",2.4794,11.097,0,0,0,0,0,0,22.32,39.629,16.986,11.708,11.219,50.525,13,400,0,531.14
"2019-09-29 22:00",9.6428,12.739,0,0,0,0,0,0,22.478,39.287,19.86,11.691,10.505,59.78,13,400,0,527.07
"2019-09-29 23:00",19.828,12.986,0,0,0,0,3.0958,0,22.821,38.799,17.781,11.694,9.453,69.049,13,400,0,518.93
"2019-09-30 0:00",0.50877,0,0,0,0,0,0,0,22.155,40.171,17.128,11.713,9.0465,70.305,13,400,0,518.93
"2019-09-30 1:00",21.143,13.453,0,0,0,0,4.6202,0,22.679,38.975,14.891,11.713,9.3988,65.616,13,400,0,518.93
"2019-09-30 2:00",17.108,11.295,0,0,0,0,5.3365,0,22.566,38.823,14.182,11.718,9.3977,62.234,13,400,0,494.51
"2019-09-30 3:00",6.1936,0,0,0,0,0,0,0,22.268,38.968,17.284,11.715,9.0834,62.141,13,400,0,494.51
"2019-09-30 4:00",6.5372,0,0,0,0,0,0,0,22.352,38.611,17.98,11.695,8.7259,64.268,13,400,0,486.37
"2019-09-30 5:00",10.519,25.664,0,0,0,0,0,0,22.533,38.58,15.816,11.705,8.0833,65.374,13,400,0,470.09
"2019-09-30 6:00",2.122,0,0,0,0,0,0,0,22.288,38.504,18.791,11.709,7.4548,62.902,13,400,0,470.09
"2019-09-30 7:00",14.683,14.862,0,0,0,0,3.1966,0,22.411,37.708,14.897,11.714,7.107,64.282,13,400,0,470.09
"2019-09-30 8:00",131.47,71.881,54.762,83.578,0,0,0.10323,0,22.163,34.577,14.479,11.728,7.5406,62.575,13.531,412.5,0,470.09
"2019-09-30 9:00",126.3,70.787,91.249,86.917,0,0,0,0,21.901,32.963,14.124,11.726,8.2397,59.22,14.312,400,0,498.58
"2019-09-30 10:00",126.47,70.791,92.63,92.43,0,0,0,0,21.86,32.308,14.28,11.723,8.9681,54.475,14.161,400,0,555.56
"2019-09-30 11:00",129.56,71.899,96.008,99.785,0,0,4.0907,0,21.784,31.828,13.222,11.727,10.617,47.49,13.171,437.5,0,571.84
"2019-09-30 12:00",137.99,73.537,96.008,100,0,0,8.6547,0,21.733,31.488,13.012,11.728,12.112,42.186,13.023,435.71,0,592.19
"2019-09-30 13:00",146.72,75.363,96.008,100,0,0,12.128,0,21.715,31.356,13.026,11.721,14.258,36.588,13,458.33,0,592.19
"2019-09-30 14:00",146.28,75.571,96.008,100,0,0,15.712,0,21.63,31.933,12.963,11.723,16.228,33.1,13,433.33,0,592.19
"2019-09-30 15:00",139.62,74.172,96.008,100,0,0,16.378,0,21.599,32.267,12.987,11.723,16.964,33.46,13,450,0,592.19
"2019-09-30 16:00",131.59,72.785,96.008,100,0,0,16.179,0,21.569,33.005,13.041,11.726,16.173,37.726,13,432.5,0,588.12
"2019-09-30 17:00",128.41,72.221,96.008,100,0,0,15.389,0,21.554,33.672,12.982,11.726,16.028,38.499,13,452.27,0,555.56
"2019-09-30 18:00",120.14,70.332,96.008,100,0,0,13.598,0,21.565,34.487,13.216,11.722,14.572,44.638,13.204,432.5,0,543.35
"2019-09-30 19:00",116.87,69.854,96.008,100,0,0,12.156,0,21.584,34.912,12.998,11.724,13.442,48.85,13.029,437.5,0,543.35
"2019-09-30 20:00",111.2,68.108,96.008,100,0,0,8.6678,0,21.573,34.948,13.648,11.727,12.865,50.392,13.658,400,0,543.35
"2019-09-30 21:00",115.29,69.216,96.008,97.569,0,0,1.7779,0,21.678,34.007,15.533,11.714,12.445,49.809,15.58,400,0,502.66
"2019-09-30 22:00",3.9959,0,0,7.6923,0,13.693,0.14546,0,21.388,34.993,16.479,11.711,12.017,51,13.323,400,0,494.51
"2019-09-30 23:00",0,0,0,0,0,0.25767,0,0,21.191,37.32,17.684,11.706,10.311,79.081,13,400,0,494.51
"2019-10-01 0:00",0,0,0,0,0,0.0022452,0,0,21.111,39.439,17.741,11.706,8.5093,92.5,13,400,0,494.51
"2019-10-01 1:00",0,0,0,0,0,0.0019271,0,0,21.189,40.416,17.61,11.711,8.2791,92.5,13,400,0,478.23
"2019-10-01 2:00",0.037845,0,0,0,0,0.0057895,0,0,21.308,40.873,17.614,11.712,8.4485,92.5,13,400,0,470.09
"2019-10-01 3:00",0,0,0,0,0,0.0012037,0,0,21.278,41.614,17.412,11.713,8.5258,92.5,13,400,0,470.09
"2019-10-01 4:00",0,0,0,0,0,0.0017552,0,0,21.337,41.889,17.265,11.709,8.4502,92.5,13,400,0,470.09
"2019-10-01 5:00",0,0,0,0,0,0.001777,0,0,21.386,42.135,17.07,11.711,8.6407,92.5,13,400,0,470.09
"2019-10-01 6:00",0,0,0,0,0,0.0018282,0,0,21.415,42.663,17.014,11.709,8.6303,92.5,13,400,0,466.02
"2019-10-01 7:00",0,0,0,0,0,0.0001814,0,0,21.468,43.214,16.888,11.709,8.579,92.5,13,400,0,445.67
"2019-10-01 8:00",141.09,74.059,65.752,90.437,0,0,3.1207,0,22.034,39.161,14.17,11.725,9.3146,92.5,13.291,425,0,470.09
"2019-10-01 9:00",120.95,70.081,97.398,97.949,0,0,2.4443,0,21.779,40.543,13.414,11.725,9.3394,92.5,13.35,425,0,502.65
"2019-10-01 10:00",130.62,72.887,97.434,96.503,0,0,1.667,0,21.773,42.276,13.868,11.723,10.168,92.5,13.916,438.64,0,563.9
"2019-10-01 11:00",129.31,72.774,99.934,99.87,0,0,4.5108,0,21.729,43.979,13.154,11.726,11.151,92.5,13.242,450,0,596.87
"2019-10-01 12:00",121.51,70.407,99.934,100,0,0,6.7244,0,21.663,45.779,12.997,11.731,10.878,92.5,13.029,400,0,613.15
"2019-10-01 13:00",127.94,71.842,99.934,100,0,0,8.1834,0,21.625,47.408,13.004,11.729,11.466,92.5,13,400,0,605.01
"2019-10-01 14:00",131.22,72.585,99.934,100,0,0,11.283,0,21.595,48.986,13.004,11.728,12.293,92.5,13,400,0,617.22
"2019-10-01 15:00",124.2,71.099,99.934,100,0,0,13.256,0,21.588,50.464,12.972,11.727,13.308,92.5,13,400,0,625.36
"2019-10-01 16:00",122.92,71.379,99.934,100,0,0,15.43,0,21.605,51.279,13.012,11.729,13.217,92.5,13,437.5,0,596.87
"2019-10-01 17:00",120.78,70.82,99.934,100,0,0,15.221,0,21.607,51.74,13.025,11.727,13.587,92.5,13,450,0,609.08
"2019-10-01 18:00",113.25,69.166,99.934,100,0,0,16.376,0,21.594,52.053,13.004,11.727,13.813,92.5,13.004,400,0,580.59
"2019-10-01 19:00",110.81,68.352,99.934,100,0,0,16.187,0,21.573,52.27,13.018,11.726,13.999,92.5,13,400,0,568.38
"2019-10-01 20:00",111.89,68.706,99.934,100,0,0,17.553,0,21.541,52.634,13.09,11.723,14.273,92.5,13.092,400,0,568.38
"2019-10-01 21:00",109.74,68.55,99.934,100,0,0,18.251,0,21.519,53.151,13.258,11.722,14.732,92.5,13.275,400,0,564.31
"2019-10-01 22:00",2.4329,0,0,0,0,13.887,0,0,21.216,55.57,15.254,11.716,16.324,92.5,13.025,400,0,543.96
"2019-10-01 23:00",0,0,0,0,0,0.11198,0,0,21.201,57.958,17.252,11.699,16.869,92.5,13,400,0,543.96
"2019-10-02 0:00",0,0,0,0,0,0.0017602,0,0,21.341,59.271,17.129,11.688,17.072,92.5,13,400,0,543.96
"2019-10-02 1:00",0,0,0,0,0,0.0035314,0,0,21.458,59.875,17.179,11.69,17.25,92.5,13,400,0,543.96
"2019-10-02 2:00",0,0,0,0,0,0,0,0,21.584,60.107,17.213,11.689,16.585,92.5,13,400,0,543.96
"2019-10-02 3:00",0,0,0,0,0,0,0,0,21.658,60.109,17.161,11.692,15.256,92.5,13,400,0,539.89
"2019-10-02 4:00",0,0,0,0,0,0,0,0,21.696,59.508,17.045,11.693,14.499,92.5,13,400,0,519.54
"2019-10-02 5:00",0,0,0,0,0,0,0,0,21.718,59.168,16.887,11.699,13.617,92.5,13,400,0,519.54
"2019-10-02 6:00",0,0,0,0,0,0,0,0,21.66,58.117,16.613,11.701,12.053,90.776,13,400,0,511.4
"2019-10-02 7:00",0,0,0,0,0,0.00017262,0,0,21.59,56.7,16.262,11.705,11.3,78.112,13,400,0,495.12
"2019-10-02 8:00",142.7,74.793,55.599,91.667,0,0.0016948,6.1943,0,21.975,47.213,13.852,11.721,11.202,78.086,13.056,425,0,478.84
"2019-10-02 9:00",125.84,71.245,97.266,99.665,0,0,4.5411,0,21.669,42.843,14.038,11.721,11.025,85.28,13.882,400,0,499.19
"2019-10-02 10:00",124.23,70.96,92.922,94.505,0,0,1.0977,0,21.685,41.359,14.434,11.719,10.481,84.682,14.393,400,0,543.96
"2019-10-02 11:00",121.58,70.311,100,100,0,0,3.5075,0,21.652,39.746,13.282,11.722,10.836,67.389,13.379,400,0,568.38
"2019-10-02 12:00",120.75,70.254,100,100,0,0,6.1173,0,21.575,37.427,13.222,11.727,12.149,51.046,13.216,400,0,588.73
"2019-10-02 13:00",124.99,70.814,100,100,0,0,6.4896,0,21.511,36.41,13.068,11.729,12.605,50.015,13.125,400,0,592.8
"2019-10-02 14:00",130.84,72.067,100,100,0,0,8.1033,0,21.527,35.681,12.992,11.729,12.784,48.116,13,400,0,592.8
"2019-10-02 15:00",133,72.677,100,100,0,0,8.403,0,21.48,35.126,13.114,11.726,12.845,48.429,13.025,437.5,0,617.22
"2019-10-02 16:00",129.36,72.474,100,100,0,0,7.4096,0,21.46,34.931,13,11.727,12.285,49.337,13,450,0,609.08
"2019-10-02 17:00",121.01,70.835,100,100,0,0,5.0612,0,21.437,33.966,13.124,11.726,11.272,50.279,13.125,453.57,0,588.73
"2019-10-02 18:00",114.69,69.322,100,100,0,0,4.0681,0,21.451,32.714,13.49,11.726,10.666,48.722,13.433,437.5,0,568.38
"2019-10-02 19:00",107.17,67.084,94.97,99.404,0,0,3.8441,0,21.474,31.947,13.327,11.726,9.9543,50.601,13.271,400,0,568.38
"2019-10-02 20:00",107.97,67.021,88.275,87.172,0,0,0,0,21.559,31.38,14.973,11.719,9.4506,54.127,14.954,400,0,568.38
"2019-10-02 21:00",115.55,68.342,82.562,78.773,0,0,0,0,21.652,31.547,15.759,11.712,8.5854,60.776,15.833,400,0,560.24
"2019-10-02 22:00",3.7802,0,0,0,0,2.9802,0,0,21.106,34.092,16.111,11.714,8.2664,62.629,13.34,400,0,519.54
"2019-10-02 23:00",0,0,0,0,0,0.32541,0,0,20.77,36.411,17.006,11.717,7.3416,65.946,13.025,400,0,519.54
"2019-10-03 0:00",0,0,0,0,0,0.023625,0,0,20.673,37.943,16.902,11.715,6.6126,69.696,13,400,0,511.4
"2019-10-03 1:00",0,0,0,0,0,0.019596,0,0,20.735,38.538,16.713,11.716,5.9985,74.111,13,400,0,495.12
"2019-10-03 2:00",0,0,0,0,0,0.056836,0,0,20.861,38.132,16.598,11.722,5.7662,72.804,13,400,0,495.12
"2019-10-03 3:00",0,0,0,0,0,0.45657,0,0,20.9,37.808,16.439,11.724,5.8065,72.939,13,400,0,495.12
"2019-10-03 4:00",0,0,0,0,0,0.44292,0,0,20.981,37.583,16.339,11.723,5.5926,81.935,13,400,0,495.12
"2019-10-03 5:00",0,0,0,0,0,0.43194,0,0,21.033,37.171,16.281,11.724,5.7842,81.937,13,400,0,482.91
"2019-10-03 6:00",0,0,0,0,0,0.83399,0,0,21.042,36.821,16.204,11.727,5.7119,72.893,13,400,0,470.7
"2019-10-03 7:00",0,0,0,0,0,1.072,0,0,21.096,36.755,16.169,11.725,5.7937,70.533,13,400,0,470.7
"2019-10-03 8:00",122.73,69.706,64.645,77.749,0,0,0,0,21.851,31.271,14.297,11.724,6.4081,62.768,14.009,400,0,474.77
