Time,PIR_A105,PIR_A001,PIR_A105A,PIR_A107,PIR_A108,PIR_A109,PIR_A000,PIR_A101,PIR_A103,PIR_A201,PIR_A202,PIR_A203,PIR_A110,PIR_A111,PIR_A112,PIR_A204,PIR_A205,PIR_A206,PIR_A208,PIR_A209,PIR_A003,PIR_A210,PIR_A212,PIR_A911,PIR_A912,PIR_A911,CO2_A105,CO2_A101,CO2_A105A,CO2_A107 ,CO2_A108,CO2_A109,CO2_A000,CO2_A101,CO2_A103,CO2_A201,CO2_A202,CO2_A203,CO2_A110,CO2_A111,CO2_A112,CO2_A204,CO2_A208,CO2_A205,CO2_A206,CO2_A207,CO2_A209,CO2_A003,CO2_A212,CO2_A210,CO2_A912,CO2_A911,light,plug,devices,groundtruth
2018-08-17 13:00,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,799.0232,675.9463,672.0391,870.8181,712.5763,601.7094,658.8522,687.6679,739.5924,606.5934,516.7277,610.0122,766.7888,603.9088,1003.677,583.6385,706.7155,592.9182,638.8278,694.9939,810.7449,640.7814,637.8511,716.9719,379.9756,673.0159,5.69,1.06,20,21
2018-08-17 13:05,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,799.0232,675.9463,672.0391,870.8181,712.5763,601.7094,658.8522,687.6679,739.5924,606.5934,516.7277,610.0122,766.7888,603.9088,1003.677,583.6385,706.7155,592.9182,638.8278,694.9939,810.7449,640.7814,637.8511,716.9719,379.9756,673.0159,6.21,1.09,21,17
2018-08-17 13:10,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,799.0232,675.9463,672.0391,870.8181,712.5763,601.7094,658.8522,687.6679,739.5924,606.5934,516.7277,610.0122,766.7888,603.9088,1003.677,583.6385,706.7155,592.9182,638.8278,694.9939,810.7449,640.7814,637.8511,716.9719,379.9756,673.0159,5.69,1.09,24,18
2018-08-17 13:15,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,814.652,689.6215,681.8071,870.8181,721.856,607.5702,662.7595,690.5983,754.2787,609.0354,512.8206,625.641,779.9756,617.2451,905.0061,583.6385,710.6227,596.8254,643.7119,694.9939,832.7228,643.7119,646.6423,715.9951,379.9756,670.5739,5.66,1.09,28,17
2018-08-17 13:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,814.652,689.6215,681.8071,870.8181,721.856,607.5702,662.7595,690.5983,754.2787,609.0354,512.8206,625.641,779.9756,617.2451,905.0061,583.6385,710.6227,596.8254,643.7119,694.9939,832.7228,643.7119,646.6423,715.9951,379.9756,670.5739,6.43,1.09,28,18
2018-08-17 13:25,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,814.652,689.6215,681.8071,870.8181,721.856,607.5702,662.7595,690.5983,754.2787,609.0354,512.8206,625.641,779.9756,617.2451,905.0061,583.6385,710.6227,596.8254,643.7119,694.9939,832.7228,643.7119,646.6423,715.9951,379.9756,670.5739,6.01,1.11,23,20
2018-08-17 13:30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,820.0342,694.0171,685.7143,861.05,726.7399,633.9438,646.6423,719.5023,777.3312,610.0122,513.7973,636.8743,865.9341,581.085,875.7021,588.0342,715.0183,592.9182,638.8278,694.0171,815.6288,651.0378,636.8743,719.9023,379.9756,670.5739,5.88,1.11,23,22
2018-08-17 13:35,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,820.0342,694.0171,685.7143,861.05,726.7399,633.9438,646.6423,719.5023,777.3312,610.0122,513.7973,636.8743,865.9341,581.085,875.7021,588.0342,715.0183,592.9182,638.8278,694.0171,815.6288,651.0378,636.8743,719.9023,379.9756,670.5739,5.77,1.11,27,22
2018-08-17 13:40,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,820.0342,694.0171,685.7143,861.05,726.7399,633.9438,646.6423,719.5023,777.3312,610.0122,513.7973,636.8743,865.9341,581.085,875.7021,588.0342,715.0183,592.9182,638.8278,694.0171,815.6288,651.0378,636.8743,719.9023,379.9756,670.5739,5.75,1.11,27,24
2018-08-17 13:45,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,798.0464,700.8547,694.9939,897.6801,733.5775,628.5714,656.8986,777.9791,795.103,612.9426,515.7509,631.9902,858.608,573.9273,878.6324,582.6617,711.5995,599.7558,640.7814,699.8779,833.6996,656.8986,641.7582,719.9023,379.9756,678.8767,5.82,1.12,31,30
2018-08-17 13:50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,798.0464,700.8547,694.9939,897.6801,733.5775,628.5714,656.8986,777.9791,795.103,612.9426,515.7509,631.9902,858.608,573.9273,878.6324,582.6617,711.5995,599.7558,640.7814,699.8779,833.6996,656.8986,641.7582,719.9023,379.9756,678.8767,6.02,1.11,33,24
2018-08-17 13:55,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,798.0464,700.8547,694.9939,897.6801,733.5775,628.5714,656.8986,777.9791,795.103,612.9426,515.7509,631.9902,858.608,573.9273,878.6324,582.6617,711.5995,599.7558,640.7814,699.8779,833.6996,656.8986,641.7582,719.9023,379.9756,678.8767,5.84,1.11,34,24
2018-08-17 14:00,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,811.7216,707.6923,704.7619,898.6569,742.8571,633.9438,666.6666,791.6971,791.3972,607.5702,522.5886,631.9902,841.0256,648.6135,878.6324,589.011,716.9719,604.6398,652.0146,709.5482,830.7692,663.7363,644.6887,723.8095,379.9756,678.8767,5.15,1.09,32,20
2018-08-17 14:05,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,811.7216,707.6923,704.7619,898.6569,742.8571,633.9438,666.6666,791.6971,791.3972,607.5702,522.5886,631.9902,841.0256,648.6135,878.6324,589.011,716.9719,604.6398,652.0146,709.5482,830.7692,663.7363,644.6887,723.8095,379.9756,678.8767,5.09,1.09,28,20
2018-08-17 14:10,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,811.7216,707.6923,704.7619,898.6569,742.8571,633.9438,666.6666,791.6971,791.3972,607.5702,522.5886,631.9902,841.0256,648.6135,878.6324,589.011,716.9719,604.6398,652.0146,709.5482,830.7692,663.7363,644.6887,723.8095,379.9756,678.8767,5.08,1.09,28,18
2018-08-17 14:15,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,816.6057,711.5995,711.5995,879.6093,738.9499,644.6887,675.9463,774.6031,810.4449,618.8034,521.6118,633.9438,814.652,568.3866,882.0513,592.9182,719.9023,614.8962,649.5726,710.6227,833.6996,662.7595,652.0146,728.6935,379.9756,677.8999,5.66,1.09,28,16
2018-08-17 14:20,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,816.6057,711.5995,711.5995,879.6093,738.9499,644.6887,675.9463,774.6031,810.4449,618.8034,521.6118,633.9438,814.652,568.3866,882.0513,592.9182,719.9023,614.8962,649.5726,710.6227,833.6996,662.7595,652.0146,728.6935,379.9756,677.8999,5.61,1.11,28,16
2018-08-17 14:25,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,816.6057,711.5995,711.5995,879.6093,738.9499,644.6887,675.9463,774.6031,810.4449,618.8034,521.6118,633.9438,814.652,568.3866,882.0513,592.9182,719.9023,614.8962,649.5726,710.6227,833.6996,662.7595,652.0146,728.6935,379.9756,677.8999,5.73,1.11,28,17
2018-08-17 14:30,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,822.9548,716.9719,716.9719,874.7252,729.6703,651.0378,673.9927,789.6125,781.8852,619.7802,520.6349,637.8511,792.8693,575.2242,884.0049,597.8022,724.7863,613.9194,658.8522,719.9023,822.9548,665.6899,665.6899,728.6935,379.9756,677.8999,5.69,1.11,27,18
2018-08-17 14:35,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,822.9548,716.9719,716.9719,874.7252,729.6703,651.0378,673.9927,789.6125,781.8852,619.7802,520.6349,637.8511,792.8693,575.2242,884.0049,597.8022,724.7863,613.9194,658.8522,719.9023,822.9548,665.6899,665.6899,728.6935,379.9756,677.8999,5.66,1.11,28,19
2018-08-17 14:40,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,822.9548,716.9719,716.9719,874.7252,729.6703,651.0378,673.9927,789.6125,781.8852,619.7802,520.6349,637.8511,792.8693,575.2242,884.0049,597.8022,724.7863,613.9194,658.8522,719.9023,822.9548,665.6899,665.6899,728.6935,379.9756,677.8999,5.66,1.11,31,17
2018-08-17 14:45,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,819.0477,728.6935,714.0555,907.9365,743.8339,653.9683,677.8999,773.6264,791.3972,623.6874,531.8681,640.7814,791.6971,572.2938,884.9705,595.8486,729.6703,611.9658,659.829,719.9023,838.5837,659.829,658.8522,735.0427,379.9756,683.7607,5.65,1.11,29,16
2018-08-17 14:50,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,819.0477,728.6935,714.0555,907.9365,743.8339,653.9683,677.8999,773.6264,791.3972,623.6874,531.8681,640.7814,791.6971,572.2938,884.9705,595.8486,729.6703,611.9658,659.829,719.9023,838.5837,659.829,658.8522,735.0427,379.9756,683.7607,5.68,1.11,29,15
2018-08-17 14:55,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,819.0477,728.6935,714.0555,907.9365,743.8339,653.9683,677.8999,773.6264,791.3972,623.6874,531.8681,640.7814,791.6971,572.2938,884.9705,595.8486,729.6703,611.9658,659.829,719.9023,838.5837,659.829,658.8522,735.0427,379.9756,683.7607,5.67,1.11,28,12
2018-08-17 15:00,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,815.6288,725.7631,723.8095,888.8889,751.6483,664.7131,695.9707,738.9499,762.5816,634.9207,533.8217,642.735,795.6044,577.1778,894.7498,598.779,727.7167,610.989,663.7363,726.7399,830.7692,665.6899,634.9207,739.9267,379.9756,683.7607,5.57,1.24,29,10
2018-08-17 15:05,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,815.6288,725.7631,723.8095,888.8889,751.6483,664.7131,695.9707,738.9499,762.5816,634.9207,533.8217,642.735,795.6044,577.1778,894.7498,598.779,727.7167,610.989,663.7363,726.7399,830.7692,665.6899,634.9207,739.9267,379.9756,683.7607,5.61,1.23,25,13
2018-08-17 15:10,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,815.6288,725.7631,723.8095,888.8889,751.6483,664.7131,695.9707,738.9499,762.5816,634.9207,533.8217,642.735,795.6044,577.1778,894.7498,598.779,727.7167,610.989,663.7363,726.7399,830.7692,665.6899,634.9207,739.9267,379.9756,683.7607,5.73,1.23,27,11
2018-08-17 15:15,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,822.9548,732.6007,726.7399,895.7265,757.9976,678.8767,690.5983,771.6728,779.6756,634.9207,537.7289,652.0146,790.7204,582.0618,900.6105,606.5934,739.9267,628.5714,666.6666,733.5775,831.746,666.6666,657.7778,745.7875,379.9756,685.7255,5.68,1.21,27,11
